1.00E-05	794.3445	19.46408	774.8804	0	
1.06E-05	770.6349	18.89055	751.7444	0	
1.13E-05	748.9299	18.36571	730.5642	0	
1.19E-05	728.9621	17.88307	711.079	0	
1.25E-05	710.5113	17.43728	693.0741	0	
1.38E-05	677.4593	16.63917	660.8202	0	
1.50E-05	648.6308	15.9436	632.6872	0	
1.63E-05	623.1966	15.33041	607.8662	0	
1.75E-05	600.5391	14.78459	585.7545	0	
1.88E-05	580.1873	14.2947	565.8926	0	
2.00E-05	561.775	13.85185	547.9232	0	
2.19E-05	537.1755	13.26076	523.9147	0	
2.38E-05	515.5505	12.74176	502.8088	0	
2.56E-05	496.3453	12.28137	484.0639	0	
2.75E-05	479.1398	11.86941	467.2704	0	
2.94E-05	463.6096	11.498	452.1116	0	
3.13E-05	449.4994	11.16095	438.3385	0	
3.31E-05	436.6053	10.8533	425.752	0	
3.50E-05	424.762	10.57106	414.1909	0	
3.88E-05	403.7098	10.07023	393.6396	0	
4.25E-05	385.5104	9.638286	375.8721	0	
4.63E-05	369.5729	9.260904	360.312	0	
5.00E-05	355.4646	8.927614	346.537	0	
5.31E-05	344.8681	8.677821	336.1902	0	
5.63E-05	335.1678	8.449597	326.7182	0	
5.94E-05	326.2442	8.240053	318.0041	0	
6.25E-05	317.9989	8.04681	309.9521	0	
6.88E-05	303.2294	7.701645	295.5277	0	
7.50E-05	290.348	7.401763	282.9462	0	
8.13E-05	278.9842	7.13822	271.8459	0	
8.75E-05	268.8617	6.904361	261.9573	0	
9.38E-05	259.7699	6.695114	253.0748	0	
1.00E-04	251.5452	6.506537	245.0386	0	
1.06E-04	244.0579	6.335517	237.7224	0	
1.13E-04	237.2042	6.179557	231.0246	0	
1.19E-04	230.8995	6.036628	224.8628	0	
1.25E-04	225.0742	5.905062	219.1692	0	
1.38E-04	214.6403	5.670706	208.9696	0	
1.50E-04	205.541	5.467837	200.0732	0	
1.63E-04	197.5143	5.290197	192.2241	0	
1.75E-04	190.3649	5.133127	185.2318	0	
1.88E-04	183.944	4.993085	178.9509	0	
