52.0						
2.00E-04	6.09302	9.62881	0.00000	0.00000		
2.19E-04	5.88648	9.20689	0.00000	0.00000		
2.38E-04	5.70694	8.83598	0.00000	0.00000		
2.56E-04	5.54925	8.50656	0.00000	0.00000		
2.75E-04	5.40954	8.21143	0.00000	0.00000		
2.94E-04	5.28479	7.94503	0.00000	0.00000		
3.13E-04	5.17267	7.70298	0.00000	0.00000		
3.31E-04	5.07130	7.48178	0.00000	0.00000		
3.50E-04	4.97918	7.27861	0.00000	0.00000		
3.88E-04	4.81791	6.91744	0.00000	0.00000		
4.25E-04	4.68134	6.60519	0.00000	0.00000		
4.63E-04	4.56411	6.33174	0.00000	0.00000		
5.00E-04	4.46235	6.08965	0.00000	0.00000		
5.31E-04	4.38727	5.90782	0.00000	0.00000		
5.63E-04	4.31961	5.74136	0.00000	0.00000		
5.94E-04	4.25832	5.58821	0.00000	0.00000		
6.25E-04	4.20254	5.44671	0.00000	0.00000		
6.88E-04	4.10481	5.19321	0.00000	0.00000		
7.50E-04	4.02199	4.97210	0.00000	0.00000		
8.13E-04	3.95094	4.77703	0.00000	0.00000		
8.75E-04	3.88934	4.60324	0.00000	0.00000		
9.38E-04	3.83543	4.44714	0.00000	0.00000		
1.00E-03	3.78787	4.30591	0.00000	0.00000		
1.06E-03	3.74561	4.17734	0.00000	0.00000		
1.13E-03	3.70783	4.05963	0.00000	0.00000		
1.19E-03	3.67386	3.95134	0.00000	0.00000		
1.25E-03	3.64316	3.85128	0.00000	0.00000		
1.38E-03	3.58985	3.67204	0.00000	0.00000		
1.50E-03	3.54519	3.51569	0.00000	0.00000		
1.63E-03	3.50725	3.37775	0.00000	0.00000		
1.75E-03	3.47463	3.25487	0.00000	0.00000		
1.88E-03	3.44630	3.14449	0.00000	0.00000		
2.00E-03	3.42147	3.04463	0.00000	0.00000		
2.19E-03	3.38949	2.91121	0.00000	0.00000		
2.38E-03	3.36254	2.79392	0.00000	0.00000		
2.56E-03	3.33951	2.68975	0.00000	0.00000		
2.75E-03	3.31961	2.59643	0.00000	0.00000		
2.94E-03	3.30225	2.51218	0.00000	0.00000		
3.13E-03	3.28696	2.43564	0.00000	0.00000		
3.31E-03	3.27340	2.36570	0.00000	0.00000		
3.50E-03	3.26130	2.30145	0.00000	0.00000		
3.88E-03	3.24060	2.18724	0.00000	0.00000		
4.25E-03	3.22356	2.08850	0.00000	0.00000		
4.63E-03	3.20927	2.00202	0.00000	0.00000		
5.00E-03	3.19713	1.92547	0.00000	0.00000		
5.31E-03	3.18833	1.86797	0.00000	0.00000		
5.63E-03	3.18050	1.81533	0.00000	0.00000		
5.94E-03	3.17349	1.76690	0.00000	0.00000		
6.25E-03	3.16719	1.72215	0.00000	0.00000		
6.88E-03	3.15630	1.64198	0.00000	0.00000		
7.50E-03	3.14722	1.57206	0.00000	0.00000		
8.13E-03	3.13954	1.51037	0.00000	0.00000		
8.75E-03	3.13296	1.45542	0.00000	0.00000		
9.38E-03	3.12726	1.40606	0.00000	0.00000		
0.01	3.12227	1.36140	0.00000	0.00000		
0.010625	3.11786	1.32075	0.00000	0.00000		
0.01125	3.11395	1.28354	0.00000	0.00000		
0.011875	3.11045	1.24930	0.00000	0.00000		
0.0125	3.10730	1.21767	0.00000	0.00000		
0.01375	3.10185	1.16099	0.00000	0.00000		
0.015	3.09731	1.11156	0.00000	0.00000		
0.01625	3.09347	1.06793	0.00000	0.00000		
0.0175	3.09018	1.02907	0.00000	0.00000		
0.01875	3.08733	0.99417	0.00000	0.00000		
0.02	3.08484	0.96261	0.00000	0.00000		
0.021325	3.08251	0.93225	0.00000	0.00000		
0.02265	3.08046	0.90461	0.00000	0.00000		
0.023975	3.07863	0.87932	0.00000	0.00000		
0.0253	3.07699	0.85606	0.00000	0.00000		
0.02684375	3.07529	0.83119	0.00000	0.00000		
0.0283875	3.07377	0.80838	0.00000	0.00000		
0.031475	3.07119	0.76793	0.00000	0.00000		
0.0345625	3.06906	0.73301	0.00000	0.00000		
0.03765	3.06729	0.70246	0.00000	0.00000		
0.0407375	3.06578	0.67544	0.00000	0.00000		
0.043825	3.06448	0.65133	0.00000	0.00000		
0.0469125	3.06336	0.62964	0.00000	0.00000		
0.05	3.06237	0.60999	0.00000	0.00000		
0.053125	3.06149	0.59188	0.00000	0.00000		
0.05625	3.06071	0.57532	0.00000	0.00000		
0.059375	3.06001	0.56008	0.00000	0.00000		
0.0625	3.05938	0.54601	0.00000	0.00000		
0.06875	3.05829	0.52077	0.00000	0.00000		
0.075	3.05738	0.49873	0.00000	0.00000		
0.08125	3.05661	0.47926	0.00000	0.00000		
0.0875	3.05595	0.46191	0.00000	0.00000		
0.09375	3.05538	0.44632	0.00000	0.00000		
0.1	3.05488	0.43222	0.00000	0.00000		
0.10625	3.05444	0.41938	0.00000	0.00000		
0.1125	3.05405	0.40764	0.00000	0.00000		
0.11875	3.05370	0.39685	0.00000	0.00000		
0.125	3.05339	0.38689	0.00000	0.00000		
0.1375	3.05284	0.36903	0.00000	0.00000		
0.15	3.05239	0.35340	0.00000	0.00000		
0.1625	3.05200	0.33960	0.00000	0.00000		
0.175	3.05167	0.32730	0.00000	0.00000		
0.1875	3.05138	0.31627	0.00000	0.00000		
0.2	3.05113	0.30631	0.00000	0.00000		
0.21875	3.05081	0.29298	0.00000	0.00000		
0.2375	3.05054	0.28124	0.00000	0.00000		
0.25625	3.05031	0.27080	0.00000	0.00000		
0.275	3.05011	0.26145	0.00000	0.00000		
0.29375	3.04993	0.25301	0.00000	0.00000		
0.3125	3.04978	0.24534	0.00000	0.00000		
0.33125	3.04964	0.23835	0.00000	0.00000		
0.35	3.04952	0.23195	0.00000	0.00000		
0.3875	3.04931	0.22055	0.00000	0.00000		
0.425	3.04914	0.21063	0.00000	0.00000		
0.5	3.04887	0.19432	0.00000	0.00000		
0.625	3.04856	0.17392	0.00000	0.00000		
0.75	3.04835	0.15883	0.00000	0.00000		
0.875	3.04820	0.14715	0.00000	0.00000		
1	3.04808	0.13772	0.00000	0.00000		
1.25	3.04792	0.12324	0.00000	0.00000		
1.5	3.04780	0.11255	0.00000	0.00000		
1.75	3.04771	0.10426	0.00000	0.00000		
2	3.04764	0.09757	0.00000	0.00000		
2.375	3.04756	0.08958	0.00000	0.00000		
2.75	3.04749	0.08330	0.00000	0.00000		
3.125	3.04743	0.07816	0.00000	0.00000		
3.5	3.04738	0.07388	0.00000	0.00000		
4.25	3.04729	0.06707	0.00000	0.00000		
5	3.04721	0.06187	0.00000	0.00000		
5.00005	0.00000	0.06187	0.00000	0.00000		
6.25	0.00000	0.05537	0.00000	0.00000		
7.5	0.00000	0.05057	0.00000	0.00000		
8.75	0.00000	0.04684	0.00000	0.00000		
10	0.00000	0.04384	0.00000	0.00000		
12.5	0.00000	0.03923	0.00000	0.00000		
15	0.00000	0.03583	0.00000	0.00000		
17.5	0.00000	0.03318	0.00000	0.00000		
20	0.00000	0.03105	0.00000	0.00000		
23.75	0.00000	0.02851	0.00000	0.00000		
27.5	0.00000	0.02650	0.00000	0.00000		
31.25	0.00000	0.02486	0.00000	0.00000		
35	0.00000	0.02350	0.00000	0.00000		
42.5	0.00000	0.02133	0.00000	0.00000		
50	0.00000	0.01967	0.00000	0.00000		
62.5	0.00000	0.01760	0.00000	0.00000		
75	0.00000	0.01606	0.00000	0.00000		
87.5	0.00000	0.01487	0.00000	0.00000		
100	0.00000	0.01391	0.00000	0.00000		
125	0.00000	0.01243	0.00000	0.00000		
150	0.00000	0.01134	0.00000	0.00000		
175	0.00000	0.01050	0.00000	0.00000		
200	0.00000	0.00981	0.00000	0.00000		
237.5	0.00000	0.00899	0.00000	0.00000		
275	0.00000	0.00835	0.00000	0.00000		
312.5	0.00000	0.00782	0.00000	0.00000		
350	0.00000	0.00738	0.00000	0.00000		
425	0.00000	0.00668	0.00000	0.00000		
500	0.00000	0.00614	0.00000	0.00000		
625	0.00000	0.00547	0.00000	0.00000		
750	0.00000	0.00497	0.00000	0.00000		
875	0.00000	0.00458	0.00000	0.00000		
999.999	0.00000	0.00427	0.00000	0.00000		
1002.446	0.00000	0.00426	0.00000	0.00000		
1011.917	0.00000	0.00424	0.00000	0.00000		
1021.388	0.00000	0.00422	0.00000	0.00000		
1040.33	0.00000	0.00418	0.00000	0.00000		
1078.214	0.00000	0.00410	0.00000	0.00000		
1156.427	0.00000	0.00396	0.00000	0.00000		
1234.64	0.00000	0.00384	0.00000	0.00000		
1312.853	0.00000	0.00373	0.00000	0.00000		
1391.066	0.00000	0.00366	0.00000	0.00000		
1436.284	0.00000	0.00367	0.00000	0.00000		
1481.501	0.00000	0.00374	0.00000	0.00000		
1504.11	0.00000	0.00384	0.00000	0.00000		
1526.718	0.00000	0.00403	0.00000	0.00000		
1538.023	0.00000	0.00420	0.00000	0.00000		
1549.327	0.00000	0.00447	0.00000	0.00000		
1560.631	0.00000	0.00488	0.00000	0.00000		
1566.283	0.00000	0.00518	0.00000	0.00000		
1571.935	0.00000	0.00560	0.00000	0.00000		
1575.602	0.00000	0.00594	0.00000	0.00000		
1579.268	0.00000	0.00638	0.00000	0.00000		
1582.934	0.00000	0.00691	0.00000	0.00000		
1586.6	0.00000	0.00762	0.00000	0.00000		
1590.266	0.00000	0.00857	0.00000	0.00000		
1592.099	0.00000	0.00916	0.00000	0.00000		
1593.932	0.00000	0.00986	0.00000	0.00000		
1595.765	0.00000	0.01069	0.00000	0.00000		
1597.598	0.00000	0.01169	0.00000	0.00000		
1599.431	0.00000	0.01290	0.00000	0.00000		
1601.264	0.00000	0.01439	0.00000	0.00000		
1602.716	0.00000	0.01585	0.00000	0.00000		
1604.167	0.00000	0.01761	0.00000	0.00000		
1605.618	0.00000	0.01978	0.00000	0.00000		
1607.069	0.00000	0.02247	0.00000	0.00000		
1608.521	0.00000	0.02589	0.00000	0.00000		
1609.247	0.00000	0.02796	0.00000	0.00000		
1609.972	0.00000	0.03031	0.00000	0.00000		
1610.698	0.00000	0.03301	0.00000	0.00000		
1611.423	0.00000	0.03614	0.00000	0.00000		
1612.149	0.00000	0.03980	0.00000	0.00000		
1612.874	0.00000	0.04412	0.00000	0.00000		
1613.638	0.00000	0.04958	0.00000	0.00000		
1614.402	0.00000	0.05624	0.00000	0.00000		
1615.166	0.00000	0.06446	0.00000	0.00000		
1615.929	0.00000	0.07478	0.00000	0.00000		
1616.311	0.00000	0.08098	0.00000	0.00000		
1616.693	0.00000	0.08803	0.00000	0.00000		
1617.075	0.00000	0.09611	0.00000	0.00000		
1617.457	0.00000	0.10544	0.00000	0.00000		
1617.839	0.00000	0.11630	0.00000	0.00000		
1618.221	0.00000	0.12906	0.00000	0.00000		
1618.603	0.00000	0.14424	0.00000	0.00000		
1618.984	0.00000	0.16250	0.00000	0.00000		
1619.385	0.00000	0.18620	0.00000	0.00000		
1619.786	0.00000	0.21642	0.00000	0.00000		
1619.987	0.00000	0.23500	0.00000	0.00000		
1620.187	0.00000	0.25660	0.00000	0.00000		
1620.388	0.00000	0.28242	0.00000	0.00000		
1620.588	0.00000	0.31365	0.00000	0.00000		
1620.789	0.00000	0.35272	0.00000	0.00000		
1620.989	0.00000	0.40238	0.00000	0.00000		
1621.09	0.00000	0.43293	0.00000	0.00000		
1621.19	0.00000	0.46776	0.00000	0.00000		
1621.29	0.00000	0.50806	0.00000	0.00000		
1621.39	0.00000	0.55489	0.00000	0.00000		
1621.491	0.00000	0.61013	0.00000	0.00000		
1621.591	0.00000	0.67420	0.00000	0.00000		
1621.691	0.00000	0.74938	0.00000	0.00000		
1621.791	0.00000	0.83772	0.00000	0.00000		
1621.892	0.00000	0.94274	0.00000	0.00000		
1621.992	0.00000	1.06511	0.00000	0.00000		
1622.092	0.00000	1.20888	0.00000	0.00000		
1622.192	0.00000	1.37754	0.00000	0.00000		
1622.297	0.00000	1.58570	0.00000	0.00000		
1622.402	0.00000	1.83056	0.00000	0.00000		
1622.507	0.00000	2.11758	0.00000	0.00000		
1622.612	0.00000	2.45261	0.00000	0.00000		
1622.717	0.00000	2.84186	0.00000	0.00000		
1622.822	0.00000	3.29183	0.00000	0.00000		
1622.927	0.00000	3.80914	0.00000	0.00000		
1623.032	0.00000	4.40041	0.00000	0.00000		
1623.137	0.00000	5.07203	0.00000	0.00000		
1623.242	0.00000	5.82999	0.00000	0.00000		
1623.347	0.00000	6.67961	0.00000	0.00000		
1623.452	0.00000	7.62522	0.00000	0.00000		
1623.557	0.00000	8.66996	0.00000	0.00000		
1623.662	0.00000	9.81541	0.00000	0.00000		
1623.872	0.00000	12.40542	0.00000	0.00000		
1624.102	0.00000	15.66609	0.00000	0.00000		
1624.331	0.00000	19.26249	0.00000	0.00000		
1624.789	0.00000	26.83889	0.00000	0.00000		
1625.038	0.00000	30.65197	0.00000	0.00000		
1625.286	0.00000	33.81552	0.00000	0.00000		
1625.439	0.00000	35.31714	0.00000	0.00000		
1625.591	0.00000	36.39740	0.00000	0.00000		
1625.827	0.00000	37.16774	0.00000	0.00000		
1625.867	0.00000	37.18374	0.00000	0.00000		
1625.994	0.00000	37.01207	0.00000	0.00000		
1626.121	0.00000	36.50705	0.00000	0.00000		
1626.395	0.00000	34.36056	0.00000	0.00000		
1626.647	0.00000	31.31363	0.00000	0.00000		
1626.898	0.00000	27.56662	0.00000	0.00000		
1627.377	0.00000	19.66665	0.00000	0.00000		
1627.617	0.00000	15.87743	0.00000	0.00000		
1627.856	0.00000	12.47568	0.00000	0.00000		
1627.971	0.00000	11.00512	0.00000	0.00000		
1628.085	0.00000	9.66347	0.00000	0.00000		
1628.199	0.00000	8.44017	0.00000	0.00000		
1628.313	0.00000	7.33506	0.00000	0.00000		
1628.427	0.00000	6.34558	0.00000	0.00000		
1628.541	0.00000	5.46717	0.00000	0.00000		
1628.655	0.00000	4.69370	0.00000	0.00000		
1628.769	0.00000	4.01792	0.00000	0.00000		
1628.884	0.00000	3.42710	0.00000	0.00000		
1628.998	0.00000	2.92306	0.00000	0.00000		
1629.112	0.00000	2.49183	0.00000	0.00000		
1629.226	0.00000	2.12511	0.00000	0.00000		
1629.34	0.00000	1.81495	0.00000	0.00000		
1629.454	0.00000	1.55389	0.00000	0.00000		
1629.568	0.00000	1.33509	0.00000	0.00000		
1629.682	0.00000	1.15230	0.00000	0.00000		
1629.774	0.00000	1.02726	0.00000	0.00000		
1629.865	0.00000	0.92053	0.00000	0.00000		
1629.956	0.00000	0.82842	0.00000	0.00000		
1630.047	0.00000	0.74891	0.00000	0.00000		
1630.139	0.00000	0.67954	0.00000	0.00000		
1630.23	0.00000	0.62026	0.00000	0.00000		
1630.321	0.00000	0.56889	0.00000	0.00000		
1630.412	0.00000	0.52428	0.00000	0.00000		
1630.504	0.00000	0.48502	0.00000	0.00000		
1630.595	0.00000	0.45109	0.00000	0.00000		
1630.778	0.00000	0.39475	0.00000	0.00000		
1630.961	0.00000	0.35056	0.00000	0.00000		
1631.143	0.00000	0.31533	0.00000	0.00000		
1631.417	0.00000	0.27376	0.00000	0.00000		
1631.691	0.00000	0.24159	0.00000	0.00000		
1631.965	0.00000	0.21579	0.00000	0.00000		
1632.239	0.00000	0.19449	0.00000	0.00000		
1632.513	0.00000	0.17655	0.00000	0.00000		
1632.787	0.00000	0.16121	0.00000	0.00000		
1633.061	0.00000	0.14794	0.00000	0.00000		
1633.335	0.00000	0.13636	0.00000	0.00000		
1633.883	0.00000	0.11716	0.00000	0.00000		
1634.431	0.00000	0.10196	0.00000	0.00000		
1634.979	0.00000	0.08970	0.00000	0.00000		
1635.526	0.00000	0.07965	0.00000	0.00000		
1636.12	0.00000	0.07063	0.00000	0.00000		
1636.713	0.00000	0.06315	0.00000	0.00000		
1637.307	0.00000	0.05685	0.00000	0.00000		
1637.9	0.00000	0.05151	0.00000	0.00000		
1638.494	0.00000	0.04694	0.00000	0.00000		
1639.087	0.00000	0.04299	0.00000	0.00000		
1639.681	0.00000	0.03956	0.00000	0.00000		
1640.274	0.00000	0.03656	0.00000	0.00000		
1641.461	0.00000	0.03160	0.00000	0.00000		
1642.648	0.00000	0.02769	0.00000	0.00000		
1643.835	0.00000	0.02453	0.00000	0.00000		
1645.021	0.00000	0.02194	0.00000	0.00000		
1646.391	0.00000	0.01950	0.00000	0.00000		
1647.76	0.00000	0.01751	0.00000	0.00000		
1649.13	0.00000	0.01586	0.00000	0.00000		
1650.499	0.00000	0.01449	0.00000	0.00000		
1651.869	0.00000	0.01332	0.00000	0.00000		
1653.238	0.00000	0.01233	0.00000	0.00000		
1654.608	0.00000	0.01149	0.00000	0.00000		
1655.977	0.00000	0.01076	0.00000	0.00000		
1658.716	0.00000	0.00955	0.00000	0.00000		
1661.455	0.00000	0.00861	0.00000	0.00000		
1664.194	0.00000	0.00786	0.00000	0.00000		
1666.933	0.00000	0.00726	0.00000	0.00000		
1670.951	0.00000	0.00657	0.00000	0.00000		
1674.968	0.00000	0.00603	0.00000	0.00000		
1678.985	0.00000	0.00562	0.00000	0.00000		
1683.002	0.00000	0.00530	0.00000	0.00000		
1691.037	0.00000	0.00480	0.00000	0.00000		
1699.071	0.00000	0.00446	0.00000	0.00000		
1707.106	0.00000	0.00421	0.00000	0.00000		
1715.14	0.00000	0.00403	0.00000	0.00000		
1731.209	0.00000	0.00376	0.00000	0.00000		
1751.661	0.00000	0.00357	0.00000	0.00000		
1772.112	0.00000	0.00343	0.00000	0.00000		
1813.015	0.00000	0.00326	0.00000	0.00000		
1859.762	0.00000	0.00314	0.00000	0.00000		
1906.508	0.00000	0.00306	0.00000	0.00000		
2000	0.00000	0.00294	0.00000	0.00000		
2187.5	0.00000	0.00276	0.00000	0.00000		
2375	0.00000	0.00262	0.00000	0.00000		
2750	0.00000	0.00240	0.00000	0.00000		
3125	0.00000	0.00221	0.00000	0.00000		
3500	0.00000	0.00206	0.00000	0.00000		
4250	0.00000	0.00182	0.00000	0.00000		
5000	0.00000	0.00163	0.00000	0.00000		
5625	0.00000	0.00151	0.00000	0.00000		
6250	0.00000	0.00140	0.00000	0.00000		
7500	0.00000	0.00123	0.00000	0.00000		
8750	0.00000	0.00110	0.00000	0.00000		
10000	0.00000	0.00099	0.00000	0.00000		
11133.14	0.00000	0.00091	0.00000	0.00000		
12266.27	0.00000	0.00085	0.00000	0.00000		
14532.54	0.00000	0.00074	0.00000	0.00000		
16798.81	0.00000	0.00067	0.00000	0.00000		
19065.07	0.00000	0.00061	0.00000	0.00000		
19211.28	0.00000	0.00061	0.00000	0.00000		
19275.25	0.00000	0.00062	0.00000	0.00000		
19291.25	0.00000	0.00063	0.00000	0.00000		
19307.24	0.00000	0.00064	0.00000	0.00000		
19315.24	0.00000	0.00065	0.00000	0.00000		
19323.23	0.00000	0.00068	0.00000	0.00000		
19327.23	0.00000	0.00070	0.00000	0.00000		
19331.23	0.00000	0.00073	0.00000	0.00000		
19333.23	0.00000	0.00076	0.00000	0.00000		
19335.23	0.00000	0.00079	0.00000	0.00000		
19337.23	0.00000	0.00083	0.00000	0.00000		
19338.23	0.00000	0.00087	0.00000	0.00000		
19339.22	0.00000	0.00091	0.00000	0.00000		
19339.87	0.00000	0.00095	0.00000	0.00000		
19340.51	0.00000	0.00100	0.00000	0.00000		
19341.16	0.00000	0.00106	0.00000	0.00000		
19341.8	0.00000	0.00115	0.00000	0.00000		
19342.45	0.00000	0.00128	0.00000	0.00000		
19342.77	0.00000	0.00136	0.00000	0.00000		
19343.09	0.00000	0.00146	0.00000	0.00000		
19343.41	0.00000	0.00157	0.00000	0.00000		
19343.73	0.00000	0.00171	0.00000	0.00000		
19344.05	0.00000	0.00188	0.00000	0.00000		
19344.37	0.00000	0.00207	0.00000	0.00000		
19344.7	0.00000	0.00231	0.00000	0.00000		
19345.02	0.00000	0.00259	0.00000	0.00000		
19345.34	0.00000	0.00291	0.00000	0.00000		
19345.66	0.00000	0.00329	0.00000	0.00000		
19345.98	0.00000	0.00374	0.00000	0.00000		
19346.3	0.00000	0.00426	0.00000	0.00000		
19346.62	0.00000	0.00486	0.00000	0.00000		
19346.94	0.00000	0.00556	0.00000	0.00000		
19347.27	0.00000	0.00639	0.00000	0.00000		
19347.59	0.00000	0.00730	0.00000	0.00000		
19347.91	0.00000	0.00835	0.00000	0.00000		
19348.23	0.00000	0.00953	0.00000	0.00000		
19348.55	0.00000	0.01086	0.00000	0.00000		
19348.87	0.00000	0.01235	0.00000	0.00000		
19349.19	0.00000	0.01400	0.00000	0.00000		
19349.51	0.00000	0.01583	0.00000	0.00000		
19350.01	0.00000	0.01904	0.00000	0.00000		
19350.51	0.00000	0.02269	0.00000	0.00000		
19351.01	0.00000	0.02679	0.00000	0.00000		
19351.51	0.00000	0.03129	0.00000	0.00000		
19352.51	0.00000	0.04132	0.00000	0.00000		
19353.5	0.00000	0.05202	0.00000	0.00000		
19354.5	0.00000	0.06261	0.00000	0.00000		
19355.5	0.00000	0.07178	0.00000	0.00000		
19356.04	0.00000	0.07572	0.00000	0.00000		
19356.57	0.00000	0.07869	0.00000	0.00000		
19357.18	0.00000	0.08085	0.00000	0.00000		
19357.56	0.00000	0.08146	0.00000	0.00000		
19357.77	0.00000	0.08155	0.00000	0.00000		
19358.16	0.00000	0.08124	0.00000	0.00000		
19358.6	0.00000	0.08016	0.00000	0.00000		
19359.46	0.00000	0.07597	0.00000	0.00000		
19360.25	0.00000	0.07002	0.00000	0.00000		
19361.03	0.00000	0.06269	0.00000	0.00000		
19362.52	0.00000	0.04678	0.00000	0.00000		
19363.27	0.00000	0.03880	0.00000	0.00000		
19364.01	0.00000	0.03147	0.00000	0.00000		
19364.43	0.00000	0.02765	0.00000	0.00000		
19364.84	0.00000	0.02419	0.00000	0.00000		
19365.25	0.00000	0.02103	0.00000	0.00000		
19365.66	0.00000	0.01816	0.00000	0.00000		
19366.07	0.00000	0.01559	0.00000	0.00000		
19366.48	0.00000	0.01331	0.00000	0.00000		
19366.89	0.00000	0.01131	0.00000	0.00000		
19367.3	0.00000	0.00957	0.00000	0.00000		
19367.72	0.00000	0.00804	0.00000	0.00000		
19368.13	0.00000	0.00677	0.00000	0.00000		
19368.54	0.00000	0.00570	0.00000	0.00000		
19368.95	0.00000	0.00480	0.00000	0.00000		
19369.36	0.00000	0.00406	0.00000	0.00000		
19369.77	0.00000	0.00344	0.00000	0.00000		
19370.18	0.00000	0.00293	0.00000	0.00000		
19370.59	0.00000	0.00252	0.00000	0.00000		
19370.89	0.00000	0.00227	0.00000	0.00000		
19371.18	0.00000	0.00207	0.00000	0.00000		
19371.48	0.00000	0.00188	0.00000	0.00000		
19371.77	0.00000	0.00173	0.00000	0.00000		
19372.07	0.00000	0.00160	0.00000	0.00000		
19372.36	0.00000	0.00149	0.00000	0.00000		
19372.66	0.00000	0.00139	0.00000	0.00000		
19372.95	0.00000	0.00131	0.00000	0.00000		
19373.54	0.00000	0.00119	0.00000	0.00000		
19374.13	0.00000	0.00109	0.00000	0.00000		
19374.72	0.00000	0.00102	0.00000	0.00000		
19375.3	0.00000	0.00097	0.00000	0.00000		
19376.48	0.00000	0.00090	0.00000	0.00000		
19377.65	0.00000	0.00085	0.00000	0.00000		
19380	0.00000	0.00079	0.00000	0.00000		
19382.35	0.00000	0.00075	0.00000	0.00000		
19384.7	0.00000	0.00073	0.00000	0.00000		
19389.4	0.00000	0.00069	0.00000	0.00000		
19394.1	0.00000	0.00067	0.00000	0.00000		
19398.8	0.00000	0.00065	0.00000	0.00000		
19408.2	0.00000	0.00064	0.00000	0.00000		
19423.25	0.00000	0.00062	0.00000	0.00000		
19438.29	0.00000	0.00062	0.00000	0.00000		
19473.4	0.00000	0.00061	0.00000	0.00000		
19508.51	0.00000	0.00061	0.00000	0.00000		
19578.72	0.00000	0.00060	0.00000	0.00000		
19719.15	0.00000	0.00060	0.00000	0.00000		
20000	0.00000	0.00059	0.00000	0.00000		
20736.57	0.00000	0.00059	0.00000	0.00000		
21116.36	0.00000	0.00059	0.00000	0.00000		
21496.15	0.00000	0.00061	0.00000	0.00000		
21686.05	0.00000	0.00062	0.00000	0.00000		
21875.94	0.00000	0.00065	0.00000	0.00000		
21970.89	0.00000	0.00066	0.00000	0.00000		
22065.84	0.00000	0.00069	0.00000	0.00000		
22160.79	0.00000	0.00073	0.00000	0.00000		
22255.73	0.00000	0.00078	0.00000	0.00000		
22301.77	0.00000	0.00081	0.00000	0.00000		
22347.8	0.00000	0.00086	0.00000	0.00000		
22393.84	0.00000	0.00091	0.00000	0.00000		
22439.87	0.00000	0.00098	0.00000	0.00000		
22485.91	0.00000	0.00107	0.00000	0.00000		
22531.94	0.00000	0.00120	0.00000	0.00000		
22554.96	0.00000	0.00128	0.00000	0.00000		
22577.98	0.00000	0.00137	0.00000	0.00000		
22601	0.00000	0.00149	0.00000	0.00000		
22624.01	0.00000	0.00163	0.00000	0.00000		
22644.15	0.00000	0.00178	0.00000	0.00000		
22664.29	0.00000	0.00196	0.00000	0.00000		
22684.43	0.00000	0.00219	0.00000	0.00000		
22704.57	0.00000	0.00246	0.00000	0.00000		
22724.71	0.00000	0.00283	0.00000	0.00000		
22734.78	0.00000	0.00305	0.00000	0.00000		
22744.85	0.00000	0.00330	0.00000	0.00000		
22754.92	0.00000	0.00360	0.00000	0.00000		
22764.99	0.00000	0.00394	0.00000	0.00000		
22775.06	0.00000	0.00434	0.00000	0.00000		
22785.13	0.00000	0.00483	0.00000	0.00000		
