1.00E-05	971.7817	61.70381	910.0779	0	
1.06E-05	942.7923	59.88707	882.9052	0	
1.13E-05	916.2543	58.22462	858.0296	0	
1.19E-05	891.8406	56.69586	835.1447	0	
1.25E-05	869.2822	55.28385	813.9984	0	
1.38E-05	828.873	52.756	776.117	0	
1.50E-05	793.6284	50.553	743.0754	0	
1.63E-05	762.5348	48.61102	713.9238	0	
1.75E-05	734.8367	46.88251	687.9542	0	
1.88E-05	709.958	45.33119	664.6268	0	
2.00E-05	687.451	43.92888	643.5222	0	
2.19E-05	657.3822	42.05728	615.3249	0	
2.38E-05	630.9505	40.41406	590.5364	0	
2.56E-05	607.4777	38.95654	568.5211	0	
2.75E-05	586.45	37.65241	548.7976	0	
2.94E-05	567.4707	36.47673	530.994	0	
3.13E-05	550.2276	35.40988	514.8177	0	
3.31E-05	534.4714	34.43619	500.0352	0	
3.50E-05	520	33.54296	486.4571	0	
3.88E-05	494.2781	31.95811	462.32	0	
4.25E-05	472.044	30.59143	441.4526	0	
4.63E-05	452.5751	29.39756	423.1776	0	
5.00E-05	435.3425	28.34332	406.9991	0	
5.31E-05	422.4005	27.5533	394.8472	0	
5.63E-05	410.554	26.83158	383.7225	0	
5.94E-05	399.657	26.169	373.488	0	
6.25E-05	389.5891	25.55804	364.0311	0	
6.88E-05	371.5569	24.46694	347.09	0	
7.50E-05	355.8326	23.5192	332.3134	0	
8.13E-05	341.9629	22.68651	319.2764	0	
8.75E-05	329.6102	21.94776	307.6624	0	
9.38E-05	318.517	21.2869	297.2301	0	
1.00E-04	308.4833	20.69146	287.7918	0	
1.06E-04	299.3506	20.15157	279.1991	0	
1.13E-04	290.992	19.65933	271.3327	0	
1.19E-04	283.3042	19.20833	264.0959	0	
1.25E-04	276.2021	18.79326	257.4088	0	
1.38E-04	263.4838	18.05414	245.4297	0	
1.50E-04	252.3956	17.4146	234.981	0	
1.63E-04	242.6173	16.85482	225.7624	0	
1.75E-04	233.9102	16.36006	217.5501	0	
1.88E-04	226.0925	15.91912	210.1734	0	
2.00E-04	219.0228	15.52328	203.4995	0	
2.19E-04	209.5822	14.99945	194.5827	0	
2.38E-04	201.2882	14.54421	186.7439	0	
2.56E-04	193.9265	14.14446	179.7821	0	
2.75E-04	187.3353	13.79033	173.545	0	
2.94E-04	181.3892	13.4742	167.915	0	
3.13E-04	175.9897	13.1901	162.7996	0	
3.31E-04	171.0582	12.9333	158.1249	0	
3.50E-04	166.5311	12.69994	153.8312	0	
3.88E-04	158.4899	12.29157	146.1984	0	
4.25E-04	151.5453	11.94581	139.5995	0	
4.63E-04	145.4696	11.64913	133.8205	0	
5.00E-04	140.0961	11.39167	128.7044	0	
5.31E-04	136.0634	11.20175	124.8616	0	
5.63E-04	132.3743	11.03063	121.3437	0	
5.94E-04	128.983	10.87567	118.1073	0	
6.25E-04	125.8514	10.73468	115.1168	0	
6.88E-04	120.2472	10.48767	109.7596	0	
7.50E-04	115.3652	10.27845	105.0868	0	
8.13E-04	111.0632	10.09901	100.9642	0	
8.75E-04	107.235	9.94346	97.29152	0	
9.38E-04	103.7999	9.807377	93.99257	0	
0.001	100.6953	9.687357	91.00795	0	
0.0010625	97.87145	9.580746	88.29071	0	
0.001125	95.28862	9.485443	85.80317	0	
0.0011875	92.91447	9.399761	83.51471	0	
0.00125	90.72243	9.322333	81.4001	0	
0.001375	86.79995	9.187934	77.61201	0	
0.0015	83.38326	9.075356	74.30791	0	
0.001625	80.37252	8.979737	71.39279	0	
0.00175	77.69342	8.897549	68.79587	0	
0.001875	75.28935	8.826172	66.46317	0	
0.002	73.11636	8.763621	64.35274	0	
0.0021875	70.21614	8.683088	61.53306	0	
0.002375	67.66944	8.615195	59.05424	0	
0.0025625	65.40993	8.557196	56.85273	0	
0.00275	63.38747	8.507082	54.88039	0	
0.0029375	61.56339	8.463352	53.10004	0	
0.003125	59.90727	8.424862	51.48241	0	
0.0033125	58.39487	8.390724	50.00415	0	
0.0035	57.00656	8.360242	48.64631	0	
0.003875	54.54067	8.308123	46.23255	0	
0.00425	52.41093	8.2652	44.14573	0	
0.004625	50.54738	8.229237	42.31814	0	
0.005	48.89886	8.198668	40.70019	0	
0.0053125	47.66139	8.176491	39.4849	0	
0.005625	46.52911	8.156777	38.37233	0	
0.0059375	45.48792	8.13914	37.34878	0	
0.00625	44.52625	8.123265	36.40299	0	
0.006875	42.80453	8.095847	34.70868	0	
0.0075	41.30384	8.072999	33.23085	0	
0.008125	39.98068	8.053666	31.92701	0	
