0.08125	3.535872	3.056613	0.479259		
0.0875	3.51786	3.055954	0.4619064		
0.09375	3.501701	3.055383	0.4463183		
0.1	3.4871	3.054884	0.4322163		
0.10625	3.473824	3.054443	0.4193815		
0.1125	3.461692	3.054051	0.4076408		
0.11875	3.450553	3.053701	0.3968522		
0.125	3.440276	3.053385	0.3868909		
0.1375	3.421866	3.05284	0.3690262		
0.15	3.405784	3.052385	0.3533995		
0.1625	3.391598	3.052	0.3395981		
0.175	3.378974	3.05167	0.3273044		
0.1875	3.367656	3.051384	0.3162724		
0.2	3.35744	3.051134	0.3063064		
0.21875	3.343791	3.050811	0.29298		
0.2375	3.331776	3.05054	0.2812356		
0.25625	3.321108	3.050308	0.2707994		
0.275	3.311557	3.050108	0.2614497		
0.29375	3.302943	3.049933	0.2530101		
0.3125	3.295122	3.049778	0.2453433		
0.33125	3.287991	3.049642	0.238349		
0.35	3.281472	3.049519	0.2319524		
0.3875	3.269856	3.04931	0.2205462		
0.425	3.259769	3.049137	0.2106329		
0.5	3.243182	3.048867	0.194315		
0.625	3.222481	3.04856	0.173921		
0.75	3.20718	3.048351	0.1588285		
0.875	3.195345	3.0482	0.1471456		
1	3.185809	3.048084	0.1377248		
1.25	3.171156	3.047918	0.123238		
1.5	3.160348	3.047801	0.1125472		
1.75	3.151974	3.047713	0.1042613		
2	3.145214	3.047642	0.09757205		
2.375	3.137141	3.047557	0.08958343		
2.75	3.130788	3.047489	0.08329878		
3.125	3.125593	3.047431	0.07816258		
3.5	3.121256	3.04738	0.07387593		
4.25	3.114364	3.047291	0.0670732		
5	3.109084	3.047214	0.06186994		
5.00005	3.109083736	0	0.06186968		
6.25	3.102473	0	0.05537435		
7.5	3.097566	0	0.05057275		
8.75	3.093738	0	0.04684428		
10	3.090636	0	0.0438379		
12.5	3.085843	0	0.03923017		
15	3.08226	0	0.03582738		
17.5	3.079439	0	0.03318378		
20	3.077131	0	0.03105106		
23.75	3.074325	0	0.02850522		
27.5	3.07206	0	0.02649966		
31.25	3.070167	0	0.02486413		
35	3.068544	0	0.02349848		
42.5	3.065862	0	0.02133007		
50	3.063689	0	0.01966927		
62.5	3.060763	0	0.01759559		
75	3.05838	0	0.0160626		
87.5	3.05634	0	0.01487037		
100	3.054529	0	0.0139084		
125	3.051361	0	0.01243464		
150	3.048579	0	0.01134489		
175	3.04604	0	0.01049681		
200	3.043667	0	0.009812051		
237.5	3.040318	0	0.008993869		
275	3.037147	0	0.008348119		
312.5	3.034097	0	0.00782117		
350	3.031139	0	0.007380538		
425	3.025411	0	0.006679503		
500	3.019862	0	0.006141109		
625	3.010866	0	0.005467097		
750	3.002085	0	0.004967673		
875	2.993453	0	0.004578971		
999.999	2.984934	0	0.004266506		
1002.446	2.984769	0	0.00426091		
1011.917	2.984127	0	0.004239849		
1021.388	2.983487	0	0.004219106		
1040.33	2.982207	0	0.004178524		
1078.214	2.979654	0	0.004100907		
1156.427	2.974407	0	0.003955272		
1234.64	2.969212	0	0.00384042		
1312.853	2.964019	0	0.003726027		
1391.066	2.958898	0	0.003661226		
1436.284	2.955986	0	0.00366501		
1481.501	2.953153	0	0.003737063		
1504.11	2.951806	0	0.003837568		
1526.718	2.950566	0	0.00403455		
1538.023	2.950022	0	0.004204209		
1549.327	2.949582	0	0.00446953		
1560.631	2.949299	0	0.004879328		
1566.283	2.949266	0	0.005184971		
1571.935	2.949348	0	0.005595564		
1575.602	2.949488	0	0.005942981		
1579.268	2.949725	0	0.006379594		
1582.934	2.950067	0	0.006912289		
1586.6	2.9506	0	0.007621162		
1590.266	2.951389	0	0.008565501		
1592.099	2.951915	0	0.0091589		
1593.932	2.952558	0	0.009858959		
1595.765	2.953346	0	0.01069285		
1597.598	2.954314	0	0.0116927		
1599.431	2.955504	0	0.01289708		
1601.264	2.957013	0	0.01439391		
1602.716	2.958503	0	0.0158506		
1604.167	2.960327	0	0.01761403		
1605.618	2.962586	0	0.01977795		
1607.069	2.965426	0	0.02247395		
1608.521	2.969053	0	0.02589392		
1609.247	2.97125	0	0.02795569		
1609.972	2.973761	0	0.03030571		
1610.698	2.976656	0	0.033009		
1611.423	2.980015	0	0.03613685		
1612.149	2.983958	0	0.03980146		
1612.874	2.988618	0	0.04412426		
1613.638	2.994514	0	0.04958423		
1614.402	3.001711	0	0.05623715		
1615.166	3.010619	0	0.06446013		
1615.929	3.021813	0	0.07478066		
1616.311	3.028538	0	0.08097579		
1616.693	3.036199	0	0.08802878		
1617.075	3.044981	0	0.09611035		
1617.457	3.055122	0	0.1054388		
1617.839	3.066932	0	0.116298		
1618.221	3.080821	0	0.1290636		
1618.603	3.097343	0	0.1442435		
1618.984	3.117216	0	0.1624965		
1619.385	3.143035	0	0.1862024		
1619.786	3.175954	0	0.216419		
1619.987	3.196199	0	0.2349978		
1620.187	3.219742	0	0.2565992		
1620.388	3.247892	0	0.2824243		
1620.588	3.281933	0	0.31365		
1620.789	3.324535	0	0.3527214		
1620.989	3.378691	0	0.402383		
1621.09	3.41201	0	0.4329338		
1621.19	3.45	0	0.4677648		
1621.29	3.49395	0	0.5080587		
1621.39	3.545035	0	0.5548909		
1621.491	3.605292	0	0.6101289		
1621.591	3.675187	0	0.6741993		
1621.691	3.757203	0	0.7493773		
1621.791	3.853587	0	0.8377226		
1621.892	3.968166	0	0.9427416		
1621.992	4.101673	0	1.065106		
1622.092	4.258539	0	1.208877		
1622.192	4.442574	0	1.377543		
1622.297	4.669699	0	1.585698		
1622.402	4.936887	0	1.830564		
1622.507	5.250071	0	2.11758		
1622.612	5.615648	0	2.452605		
1622.717	6.040405	0	2.84186		
1622.822	6.531421	0	3.291829		
1622.927	7.095927	0	3.809141		
1623.032	7.741139	0	4.400405		
1623.137	8.474048	0	5.07203		
1623.242	9.301183	0	5.829994		
1623.347	10.22833	0	6.679605		
1623.452	11.26026	0	7.625219		
1623.557	12.40036	0	8.669957		
1623.662	13.65038	0	9.815409		
1623.872	16.47684	0	12.40542		
1624.102	20.03523	0	15.66609		
1624.331	23.96006	0	19.26249		
1624.789	32.22849	0	26.83889		
1625.038	36.38996	0	30.65197		
1625.286	39.84264	0	33.81552		
1625.439	41.48157	0	35.31714		
1625.591	42.66067	0	36.3974		
1625.827	43.50166	0	37.16774		
1625.867	43.51918	0	37.18374		
1625.994	43.332	0	37.01207		
1626.121	42.78103	0	36.50705		
1626.395	40.43885	0	34.36056		
1626.647	37.11394	0	31.31363		
1626.898	33.02495	0	27.56662		
1627.377	24.40374	0	19.66665		
1627.617	20.26849	0	15.87743		
1627.856	16.55606	0	12.47568		
1627.971	14.95118	0	11.00512		
1628.085	13.48698	0	9.663474		
1628.199	12.15192	0	8.440167		
1628.313	10.94585	0	7.33506		
1628.427	9.865963	0	6.345582		
1628.541	8.907282	0	5.467167		
1628.655	8.063127	0	4.693696		
1628.769	7.325592	0	4.017923		
1628.884	6.680759	0	3.427095		
1628.998	6.130641	0	2.923055		
1629.112	5.659983	0	2.491825		
1629.226	5.259728	0	2.125105		
1629.34	4.9212	0	1.814946		
1629.454	4.636267	0	1.553894		
1629.568	4.397436	0	1.335085		
1629.682	4.197923	0	1.152303		
1629.774	4.061426	0	1.027255		
1629.865	3.944928	0	0.9205313		
1629.956	3.844375	0	0.8284175		
1630.047	3.757582	0	0.7489106		
1630.139	3.681853	0	0.679542		
1630.23	3.617129	0	0.6202557		
1630.321	3.561052	0	0.5688921		
1630.412	3.512346	0	0.5242822		
1630.504	3.469477	0	0.4850207		
1630.595	3.432428	0	0.4510907		
1630.778	3.370908	0	0.394754		
1630.961	3.32264	0	0.3505586		
1631.143	3.284156	0	0.3153261		
1631.417	3.238741	0	0.2737553		
1631.691	3.203598	0	0.2415943		
1631.965	3.175391	0	0.2157855		
1632.239	3.15211	0	0.194488		
1632.513	3.132495	0	0.1765487		
1632.787	3.115719	0	0.161208		
1633.061	3.101203	0	0.1479379		
1633.335	3.088531	0	0.1363562		
1633.883	3.06752	0	0.1171587		
1634.431	3.050877	0	0.101962		
1634.979	3.037437	0	0.08969604		
1635.526	3.026419	0	0.07964835		
1636.12	3.016524	0	0.0706317		
1636.713	3.008309	0	0.06315157		
1637.307	3.001383	0	0.05685258		
1637.9	2.995508	0	0.05151421		
1638.494	2.990462	0	0.0469356		
1639.087	2.98611	0	0.04299155		
1639.681	2.982318	0	0.03955886		
1640.274	2.979002	0	0.03656302		
1641.461	2.973496	0	0.03159969		
1642.648	2.969137	0	0.02768669		
1643.835	2.965607	0	0.02453083		
1645.021	2.962698	0	0.0219437		
1646.391	2.959935	0	0.01949998		
1647.76	2.957665	0	0.01750821		
1649.13	2.955773	0	0.01586117		
1650.499	2.954178	0	0.01448525		
1651.869	2.952816	0	0.01332226		
1653.238	2.951643	0	0.01233244		
1654.608	2.950627	0	0.01148592		
1655.977	2.949743	0	0.01075979		
1658.716	2.948244	0	0.009553597		
1661.455	2.947033	0	0.008609952		
1664.194	2.946036	0	0.00786203		
1666.933	2.945198	0	0.007258983		
1670.951	2.944179	0	0.006565231		
1674.968	2.943338	0	0.006034221		
1678.985	2.942629	0	0.005622614		
1683.002	2.942012	0	0.00529528		
1691.037	2.940951	0	0.004798422		
1699.071	2.940062	0	0.004457411		
1707.106	2.939273	0	0.004207886		
1715.14	2.938563	0	0.004029452		
1731.209	2.937244	0	0.003762964		
1751.661	2.935722	0	0.003565958		
1772.112	2.934265	0	0.003426847		
1813.015	2.931474	0	0.003257655		
1859.762	2.928376	0	0.003141909		
1906.508	2.92532	0	0.003060035		
2000	2.919271	0	0.002939702		
2187.5	2.907268	0	0.002763841		
2375	2.895376	0	0.002623591		
2750	2.871859	0	0.002395959		
3125	2.848658	0	0.002212864		
3500	2.82575	0	0.002060235		
4250	2.780731	0	0.001817548		
5000	2.736679	0	0.001631235		
5625	2.700635	0	0.001505229		
6250	2.665145	0	0.00139869		
7500	2.59564	0	0.001227694		
8750	2.527839	0	0.001095989		
10000	2.461446	0	9.91E-04		
11133.14	2.402264	0	9.13E-04		
12266.27	2.343824	0	8.48E-04		
14532.54	2.228437	0	7.44E-04		
16798.81	2.113833	0	6.66E-04		
19065.07	1.998517	0	6.11E-04		
19211.28	1.991013	0	6.11E-04		
19275.25	1.987732	0	6.19E-04		
19291.25	1.986916	0	6.25E-04		
19307.24	1.986105	0	6.38E-04		
19315.24	1.985707	0	6.52E-04		
19323.23	1.98532	0	6.77E-04		
19327.23	1.985135	0	6.98E-04		
19331.23	1.984961	0	7.31E-04		
19333.23	1.984881	0	7.55E-04		
19335.23	1.98481	0	7.87E-04		
19337.23	1.984752	0	8.34E-04		
19338.23	1.984733	0	8.66E-04		
19339.22	1.984724	0	9.09E-04		
19339.87	1.984728	0	9.47E-04		
19340.51	1.984744	0	9.96E-04		
19341.16	1.984776	0	0.001061967		
19341.8	1.984833	0	0.001151749		
19342.45	1.984927	0	0.001279682		
19342.77	1.984992	0	0.001361205		
19343.09	1.985073	0	0.001458312		
19343.41	1.985173	0	0.001574045		
19343.73	1.985295	0	0.001711946		
19344.05	1.985443	0	0.001876107		
19344.37	1.985622	0	0.002071222		
19344.7	1.985846	0	0.002310508		
19345.02	1.986106	0	0.002585655		
19345.34	1.986415	0	0.002910071		
19345.66	1.986782	0	0.003291236		
19345.98	1.987214	0	0.00373735		
19346.3	1.987721	0	0.004257306		
19346.62	1.988312	0	0.004860638		
19346.94	1.988996	0	0.005557438		
19347.27	1.989812	0	0.00638506		
19347.59	1.990721	0	0.007304459		
19347.91	1.991757	0	0.008349963		
19348.23	1.992931	0	0.00953237		
19348.55	1.994254	0	0.01086208		
19348.87	1.995735	0	0.01234879		
19349.19	1.997382	0	0.01400116		
19349.51	1.999204	0	0.01582646		
19350.01	2.002413	0	0.01903702		
19350.51	2.00607	0	0.02269234		
19351.01	2.010169	0	0.02678588		
19351.51	2.014683	0	0.03129155		
19352.51	2.024743	0	0.04132398		
19353.5	2.035474	0	0.05201885		
19354.5	2.046098	0	0.06260589		
19355.5	2.055303	0	0.07178072		
19356.04	2.059253	0	0.0757218		
19356.57	2.062225	0	0.07869119		
19357.18	2.064376	0	0.08084937		
19357.56	2.064977	0	0.08146013		
19357.77	2.065058	0	0.08154851		
19358.16	2.064732	0	0.08123976		
19358.6	2.06363	0	0.08016322		
19359.46	2.059368	0	0.07596692		
19360.25	2.053339	0	0.07001702		
19361.03	2.045921	0	0.06268998		
19362.52	2.029815	0	0.0467786		
19363.27	2.02174	0	0.03880278		
19364.01	2.014312	0	0.03147083		
19364.43	2.010437	0	0.02764813		
19364.84	2.006932	0	0.02419178		
19365.25	2.003718	0	0.02102534		
19365.66	2.000805	0	0.01815716		
19366.07	1.998193	0	0.0155874		
19366.48	1.995874	0	0.01330919		
19366.89	1.993837	0	0.01130999		
19367.3	1.992064	0	0.009572873		
19367.72	1.9905	0	0.008044226		
19368.13	1.989197	0	0.006774451		
19368.54	1.988094	0	0.00570146		
19368.95	1.987165	0	0.004802419		
19369.36	1.986389	0	0.00405518		
19369.77	1.985746	0	0.003438815		
19370.18	1.985215	0	0.002933979		
19370.59	1.984779	0	0.002523147		
19370.89	1.98451	0	0.002273019		
19371.18	1.984286	0	0.002065965		
19371.48	1.984085	0	0.001882926		
19371.77	1.983918	0	0.001732022		
19372.07	1.983768	0	0.001599046		
19372.36	1.983642	0	0.001489665		
19372.66	1.983529	0	0.001393398		
19372.95	1.983434	0	0.001314219		
19373.54	1.983274	0	0.001186932		
19374.13	1.983149	0	0.001093883		
19374.72	1.983048	0	0.001024955		
19375.3	1.982966	0	9.74E-04		
19376.48	1.982831	0	9.01E-04		
19377.65	1.982723	0	8.54E-04		
19380	1.982539	0	7.93E-04		
19382.35	1.982377	0	7.54E-04		
19384.7	1.982227	0	7.27E-04		
19389.4	1.981948	0	6.91E-04		
19394.1	1.981682	0	6.69E-04		
19398.8	1.981425	0	6.54E-04		
19408.2	1.980922	0	6.37E-04		
19423.25	1.980132	0	6.23E-04		
19438.29	1.979351	0	6.16E-04		
19473.4	1.977535	0	6.09E-04		
19508.51	1.975722	0	6.05E-04		
19578.72	1.972098	0	6.03E-04		
19719.15	1.964847	0	5.99E-04		
20000	1.950318	0	5.94E-04		
20736.57	1.911989	0	5.89E-04		
21116.36	1.892125	0	5.93E-04		
21496.15	1.872284	0	6.06E-04		
21686.05	1.862453	0	6.21E-04		
21875.94	1.852779	0	6.45E-04		
21970.89	1.848071	0	6.64E-04		
22065.84	1.843512	0	6.90E-04		
22160.79	1.839189	0	7.27E-04		
22255.73	1.835192	0	7.78E-04		
22301.77	1.83349	0	8.13E-04		
22347.8	1.831993	0	8.56E-04		
22393.84	1.83078	0	9.11E-04		
22439.87	1.829963	0	9.81E-04		
22485.91	1.829708	0	0.001073482		
22531.94	1.830296	0	0.001198182		
22554.96	1.831046	0	0.001277842		
22577.98	1.832202	0	0.001372868		
22601	1.833882	0	0.001487459		
22624.01	1.836242	0	0.001627287		
22644.15	1.839042	0	0.00177681		
22664.29	1.842758	0	0.001959927		
22684.43	1.847679	0	0.002186978		
22704.57	1.853978	0	0.002464043		
22724.71	1.862633	0	0.002826194		
22734.78	1.868061	0	0.003046776		
22744.85	1.874422	0	0.003300771		
22754.92	1.881917	0	0.003595242		
22764.99	1.890805	0	0.003939288		
22775.06	1.901422	0	0.00434471		
22785.13	1.914213	0	0.004827123		
22794.49	1.928576	0	0.005362823		
22803.84	1.945896	0	0.006002669		
22813.19	1.966804	0	0.006768586		
22822.54	1.993007	0	0.007720095		
22831.89	2.026012	0	0.008909421		
22841.24	2.06825	0	0.01042067		
22845.92	2.093949	0	0.01133573		
22850.59	2.12342	0	0.01238177		
22855.27	2.157577	0	0.01359051		
22859.94	2.197276	0	0.01499126		
22865.34	2.251881	0	0.01691209		
22870.73	2.318234	0	0.01923899		
22876.13	2.400127	0	0.02210233		
22881.52	2.501973	0	0.02565336		
22884.22	2.562757	0	0.02776841		
22886.92	2.631815	0	0.03016807		
22889.62	2.710792	0	0.03290867		
22892.31	2.801255	0	0.03604369		
22895.01	2.906257	0	0.03967782		
22897.71	3.028554	0	0.04390511		
22900.41	3.172141	0	0.04886205		
22903.1	3.341564	0	0.05470361		
22905.8	3.544968	0	0.06170822		
22908.5	3.791051	0	0.0701723		
22911.2	4.09266	0	0.08053369		
22913.89	4.466715	0	0.09336846		
22915.24	4.690154	0	0.1010285		
22916.59	4.94326	0	0.1097003		
22917.94	5.231681	0	0.119576		
22919.29	5.562469	0	0.1308955		
22920.64	5.944531	0	0.1439617		
22921.99	6.389284	0	0.1591624		
22923.34	6.911598	0	0.177003		
22924.68	7.526185	0	0.1979822		
22926.21	8.378853	0	0.2270684		
22927.74	9.445541	0	0.2634282		
22928.51	10.08744	0	0.2852961		
22929.27	10.80695	0	0.3097983		
22930.04	11.63957	0	0.3381414		
22930.8	12.58363	0	0.3702649		
22931.57	13.68874	0	0.4078533		
22932.33	14.95574	0	0.4509306		
22933.1	16.45411	0	0.5018539		
22933.86	18.18709	0	0.5607267		
22934.63	20.25031	0	0.6307903		
22935.39	22.64622	0	0.71212		
22936.15	25.46095	0	0.8076304		
22936.91	28.76004	0	0.9195346		
22937.9	33.89348	0	1.093587		
22938.89	40.09727	0	1.303836		
22939.88	47.47309	0	1.553694		
22940.87	56.05863	0	1.844403		
22941.86	65.79476	0	2.173925		
22942.85	76.49551	0	2.535924		
22944.82	99.19672	0	3.303272		
22946.15	113.7956	0	3.796168		
22947.48	125.9179	0	4.204822		
22948.81	133.9829	0	4.475838		
22949.48	136.1212	0	4.547152		
22950.14	136.8462	0	4.570634		
22950.86	136.0433	0	4.542316		
22951.58	133.614	0	4.458994		
22952.3	129.6658	0	4.324334		
22953.02	124.3686	0	4.144113		
22954.46	110.6382	0	3.677888		
22955.89	94.58748	0	3.133669		
22957.52	75.89562	0	2.500542		
22959.14	59.02696	0	1.929647		
22959.96	51.56254	0	1.67717		
22960.77	44.99317	0	1.455047		
22961.58	39.22866	0	1.260208		
22962.39	34.23667	0	1.091542		
22963.03	30.80101	0	0.9754986		
22963.67	27.77574	0	0.8733468		
22964.31	25.12197	0	0.7837669		
22964.95	22.80009	0	0.7054141		
22965.59	20.77139	0	0.636977		
22966.23	18.99936	0	0.5772175		
22966.87	17.45039	0	0.5249977		
22967.5	16.11405	0	0.4799615		
22968.14	14.92146	0	0.4397826		
22968.78	13.87177	0	0.4044302		
22970.06	12.12287	0	0.3455582		
22971.34	10.73793	0	0.298969		
22972.61	9.63146	0	0.2617714		
22973.89	8.719611	0	0.231136		
22975.17	7.964055	0	0.2057672		
22976.45	7.330038	0	0.1844921		
22977.72	6.795937	0	0.1665803		
22979	6.334427	0	0.1511118		
22980.27	5.938523	0	0.1378498		
22981.55	5.590933	0	0.1262128		
22982.82	5.288528	0	0.1160942		
22985.38	4.781379	0	0.09913871		
22987.93	4.38061	0	0.08575471		
22990.48	4.057018	0	0.07496007		
22993.03	3.791872	0	0.06612495		
22995.47	3.58042	0	0.05908675		
22997.91	3.401394	0	0.05313419		
23000.35	3.248245	0	0.04804747		
23002.78	3.116598	0	0.0436796		
23005.22	3.001702	0	0.03987163		
23007.65	2.901657	0	0.03655948		
23010.09	2.813338	0	0.03363879		
23012.52	2.7356	0	0.03107091		
23017.4	2.604398	0	0.02674428		
23022.27	2.499272	0	0.02328566		
23027.14	2.41352	0	0.02047124		
23032.01	2.342622	0	0.01815013		
23036.42	2.288526	0	0.01638343		
23040.83	2.242243	0	0.01487554		
23045.24	2.202333	0	0.01357854		
23049.65	2.167444	0	0.0124475		
23054.06	2.136688	0	0.01145295		
23058.47	2.109514	0	0.01057653		
23067.28	2.063997	0	0.009114521		
23076.1	2.027502	0	0.007949222		
23084.92	1.997788	0	0.007006369		
23093.74	1.973241	0	0.006232657		
23102.55	1.952724	0	0.005590549		
23111.84	1.934513	0	0.005025072		
23121.12	1.919312	0	0.004557377		
23130.4	1.906073	0	0.004153374		
23139.68	1.894612	0	0.003806903		
23148.97	1.88454	0	0.003505345		
23158.25	1.875764	0	0.003245565		
23176.81	1.861046	0	0.002817037		
23195.38	1.849274	0	0.002482869		
23213.94	1.839645	0	0.002217011		
23232.5	1.831602	0	0.0020015		
23251.06	1.824781	0	0.001824623		
23273.34	1.817842	0	0.001651618		
23295.62	1.812054	0	0.001514598		
23317.9	1.806874	0	0.001396556		
23340.17	1.802342	0	0.00129858		
23384.73	1.794757	0	0.001148308		
23429.28	1.788415	0	0.00103604		
23473.84	1.783014	0	9.52E-04		
23518.39	1.778295	0	8.89E-04		
23562.94	1.773917	0	8.36E-04		
23607.49	1.769887	0	7.93E-04		
23678.04	1.764069	0	7.42E-04		
23748.58	1.758683	0	7.04E-04		
23889.67	1.748725	0	6.51E-04		
24030.76	1.739385	0	6.16E-04		
24171.84	1.730441	0	5.92E-04		
24454.01	1.713039	0	5.62E-04		
24736.18	1.695914	0	5.47E-04		
24765.89	1.69412	0	5.49E-04		
24795.59	1.692332	0	5.58E-04		
24807.2	1.691639	0	5.67E-04		
24818.8	1.690957	0	5.88E-04		
24824.6	1.690627	0	6.10E-04		
24827.5	1.690468	0	6.27E-04		
24830.4	1.690317	0	6.53E-04		
24831.85	1.690248	0	6.72E-04		
24833.3	1.690186	0	6.99E-04		
24834.75	1.690141	0	7.43E-04		
24835.48	1.690132	0	7.77E-04		
24836.2	1.690136	0	8.25E-04		
24836.93	1.690163	0	8.96E-04		
24837.29	1.690188	0	9.42E-04		
24837.65	1.690223	0	9.99E-04		
24838.02	1.690272	0	0.001068862		
24838.38	1.690334	0	0.001152163		
24838.74	1.690415	0	0.001253232		
24839.1	1.690517	0	0.00137566		
24839.47	1.69065	0	0.001528154		
24839.83	1.69081	0	0.001707429		
24840.19	1.691008	0	0.001922794		
24840.55	1.691248	0	0.002180574		
24840.92	1.691548	0	0.002497213		
24841.28	1.6919	0	0.002863747		
24841.64	1.692319	0	0.003296824		
24842	1.692816	0	0.003806086		
24842.44	1.693545	0	0.004547251		
24842.88	1.694427	0	0.005438323		
24843.32	1.695484	0	0.006501072		
24843.75	1.696709	0	0.007727238		
24844.19	1.698181	0	0.009196344		
24844.62	1.699855	0	0.01086304		
24845.06	1.701832	0	0.01282569		
24845.49	1.704038	0	0.0150132		
