0.001625	13.97951	5.317633	8.661875	0			
0.00175	13.64048	5.294102	8.346382	0			
0.001875	13.33668	5.273708	8.062976	0			
0.002	13.06242	5.255862	7.806561	0			
0.0021875	12.69687	5.232917	7.463954	0			
0.002375	12.37634	5.213594	7.162747	0			
0.0025625	12.09232	5.197099	6.895217	0			
0.00275	11.83837	5.182852	6.655522	0			
0.0029375	11.60957	5.170423	6.439143	0			
0.003125	11.40201	5.159486	6.242526	0			
0.0033125	11.21262	5.149786	6.062833	0			
0.0035	11.03889	5.141125	5.897764	0			
0.003875	10.73061	5.126317	5.604288	0			
0.00425	10.46464	5.11412	5.350518	0			
0.004625	10.23214	5.103901	5.128236	0			
0.005	10.02664	5.095213	4.931426	0			
0.0053125	9.872489	5.088909	4.78358	0			
0.005625	9.731524	5.083305	4.648219	0			
0.0059375	9.601967	5.07829	4.523677	0			
0.00625	9.482358	5.073777	4.408581	0			
0.006875	9.268331	5.065978	4.202352	0			
0.0075	9.081884	5.059478	4.022406	0			
0.008125	8.917563	5.053975	3.863587	0			
0.00875	8.77132	5.049258	3.722063	0			
0.009375	8.640084	5.045167	3.594917	0			
0.01	8.521465	5.041586	3.479879	0			
0.010625	8.413575	5.038425	3.375149	0			
0.01125	8.314889	5.035614	3.279274	0			
0.011875	8.224164	5.033098	3.191066	0			
0.0125	8.140375	5.030832	3.109543	0			
0.01375	7.990342	5.026915	2.963427	0			
0.015	7.859499	5.023647	2.835852	0			
0.01625	7.744062	5.020878	2.723184	0			
0.0175	7.641239	5.018501	2.622737	0			
0.01875	7.548901	5.016438	2.532463	0			
0.02	7.465389	5.01463	2.450759	0			
0.021325	7.385036	5.012942	2.372095	0			
0.02265	7.311863	5.011448	2.300415	0			
0.023975	7.244862	5.010116	2.234746	0			
0.0253	7.183214	5.008922	2.174292	0			
0.02684375	7.117254	5.007676	2.109578	0			
0.0283875	7.056779	5.006562	2.050217	0			
0.02993125	7.001067	5.00556	1.995507	0			
0.031475	6.949509	5.004653	1.944855	0			
0.0345625	6.856877	5.003076	1.853801	0			
0.03765	6.775728	5.001747	1.773981	0			
0.0407375	6.703882	5.000611	1.703271	0			
0.043825	6.639719	4.999627	1.640092	0			
0.0469125	6.581968	4.998765	1.583204	0			
0.05	6.529626	4.998002	1.531624	0			
0.053125	6.481346	4.997313	1.484033	0			
0.05625	6.437151	4.996695	1.440457	0			
0.059375	6.396516	4.996135	1.400381	0			
0.0625	6.358976	4.995626	1.363351	0			
0.06875	6.291569	4.99473	1.296839	0			
0.075	6.232499	4.993964	1.238535	0			
0.08125	6.180248	4.993299	1.186949	0			
0.0875	6.13362	4.992712	1.140908	0			
0.09375	6.091663	4.992188	1.099475	0			
0.1	6.053637	4.991716	1.061921	0			
0.10625	6.018955	4.991285	1.027669	0			
0.1125	5.987158	4.990891	0.9962675	0			
0.11875	5.957904	4.990525	0.9673781	0			
0.125	5.930895	4.990186	0.9407095	0			
0.1375	5.882274	4.989568	0.8927062	0			
0.15	5.839524	4.989016	0.8505073	0			
0.1625	5.801657	4.988516	0.8131408	0			
0.175	5.767803	4.988056	0.7797467	0			
0.1875	5.737299	4.987629	0.7496702	0			
0.2	5.709686	4.987227	0.7224581	0			
0.21875	5.672582	4.986666	0.6859158	0			
0.2375	5.639688	4.986143	0.653545	0			
0.25625	5.610325	4.985651	0.6246742	0			
0.275	5.58389	4.985184	0.5987063	0			
0.29375	5.559913	4.984737	0.5751763	0			
0.3125	5.538026	4.984307	0.5537183	0			
0.33125	5.517932	4.983893	0.5340396	0			
0.35	5.499393	4.98349	0.515903	0			
0.36875	5.482222	4.983099	0.4991236	0			
0.3875	5.466338	4.982718	0.4836202	0			
0.425	5.437513	4.98198	0.4555329	0			
0.5	5.389285	4.980584	0.4087006	0			
0.5625	5.356304	4.979485	0.3768189	0			
0.625	5.328014	4.978431	0.3495832	0			
0.75	5.281869	4.976432	0.305437	0			
0.875	5.245582	4.974555	0.2710267	0			
1	5.216005	4.972778	0.2432274	0			
1.125	5.191212	4.971086	0.220126	0			
1.25	5.170118	4.969471	0.2006473	0			
1.375	5.151904	4.967926	0.1839786	0			
1.5	5.135989	4.966446	0.1695431	0			
1.75	5.109493	4.963662	0.1458315	0			
2	5.088215	4.961084	0.1271311	0			
2.1875	5.074769	4.95927	0.1154991	0			
2.375	5.063077	4.957551	0.105526	0			
2.5625	5.052809	4.955919	0.09688922	0			
2.75	5.043762	4.954369	0.0893929	0			
3.125	5.028526	4.951483	0.07704337	0			
3.5	5.016336	4.94885	0.0674857	0			
3.875	5.006661	4.946438	0.0602229	0			
4.25	4.999279	4.944219	0.05506033	0			
4.4375	4.996517	4.943173	0.0533441	0			
4.625	4.994562	4.94217	0.05239178	0			
4.8125	4.993642	4.941205	0.05243756	0			
5	4.994223	4.940274	0.05394897	0			
5.00005	4.994223698	0	0.053949908	0			
5.145	4.996246	0	0.05666782	0			
5.2175	4.998053	0	0.05881579	0			
5.29	5.000672	0	0.06177087	0			
5.3625	5.004331	0	0.06576108	0			
5.435	5.009413	0	0.07116918	0			
5.5075	5.016456	0	0.07853517	0			
5.54375	5.021007	0	0.08324607	0			
5.58	5.026494	0	0.08889125	0			
5.61625	5.033146	0	0.09570088	0			
5.6525	5.041265	0	0.1039762	0			
5.68875	5.05127	0	0.1141361	0			
5.725	5.063745	0	0.1267657	0			
5.76125	5.079514	0	0.1426875	0			
5.7975	5.099772	0	0.1630975	0			
5.815625	5.112126	0	0.1755268	0			
5.83375	5.126371	0	0.1898471	0			
5.851875	5.14292	0	0.206471	0			
5.87	5.162302	0	0.2259272	0			
5.891524	5.189952	0	0.2536657	0			
5.913047	5.224112	0	0.2879141	0			
5.934571	5.266976	0	0.3308651	0			
5.956094	5.321734	0	0.3857093	0			
5.966856	5.354986	0	0.4190047	0			
5.977618	5.393177	0	0.4572383	0			
5.98838	5.437303	0	0.5014074	0			
5.999141	5.488594	0	0.5527405	0			
6.009903	5.548575	0	0.6127645	0			
6.020665	5.619094	0	0.6833249	0			
6.031427	5.70237	0	0.7666428	0			
6.042188	5.801002	0	0.8653158	0			
6.054649	5.938324	0	1.002685	0			
6.06711	6.105245	0	1.169652	0			
6.079571	6.306801	0	1.371254	0			
6.092032	6.547316	0	1.611814	0			
6.104493	6.829341	0	1.893882	0			
6.116954	7.152345	0	2.216929	0			
6.141875	7.89578	0	2.960447	0			
6.16	8.465158	0	3.529884	0			
6.175	8.900511	0	3.965287	0			
6.19	9.254755	0	4.319583	0			
6.205	9.485737	0	4.550619	0			
6.22	9.563922	0	4.62886	0			
6.235	9.479307	0	4.544304	0			
6.25	9.243779	0	4.308839	0			
6.265	8.888105	0	3.95323	0			
6.28	8.454654	0	3.519846	0			
6.299981	7.833335	0	2.898617	0			
6.319962	7.241901	0	2.307271	0			
6.329953	6.975793	0	2.041206	0			
6.339943	6.734576	0	1.800033	0			
6.349933	6.519515	0	1.585014	0			
6.359923	6.330344	0	1.395885	0			
6.36946	6.172651	0	1.238231	0			
6.378996	6.035515	0	1.101134	0			
6.388532	5.91681	0	0.9824678	0			
6.398068	5.814333	0	0.8800285	0			
6.407604	5.725935	0	0.7916688	0			
6.41714	5.649624	0	0.7153946	0			
6.426676	5.583608	0	0.6494164	0			
6.436212	5.526325	0	0.5921696	0			
6.445748	5.476429	0	0.5423113	0			
6.455284	5.432786	0	0.4987041	0			
6.474356	5.360593	0	0.4265838	0			
6.493428	5.303861	0	0.3699236	0			
6.5125	5.258504	0	0.3246383	0			
6.530665	5.223256	0	0.2894584	0			
6.548829	5.193966	0	0.2602358	0			
6.566993	5.169338	0	0.2356747	0			
6.585157	5.148409	0	0.2148133	0			
6.603321	5.130457	0	0.196928	0			
6.621485	5.114931	0	0.1814678	0			
6.657813	5.089543	0	0.1562124	0			
6.694141	5.06981	0	0.1366104	0			
6.730469	5.054157	0	0.1210878	0			
6.766797	5.041526	0	0.1085862	0			
6.803125	5.031174	0	0.0983621	0			
6.853985	5.019493	0	0.08685979	0			
6.904844	5.010196	0	0.07774063	0			
6.955704	5.002659	0	0.07037871	0			
7.006563	4.996457	0	0.06435118	0			
7.057423	4.99128	0	0.05934632	0			
7.108282	4.9869	0	0.05513814	0			
7.159141	4.98316	0	0.05156797	0			
7.21	4.979944	0	0.04852088	0			
7.32625	4.973961	0	0.04291747	0			
7.4425	4.969312	0	0.03864194	0			
7.55875	4.96561	0	0.03530728	0			
7.675	4.962574	0	0.03263102	0			
7.79125	4.960019	0	0.03043069	0			
7.9075	4.957844	0	0.02860273	0			
8.14	4.954232	0	0.02566817	0			
8.3725	4.951293	0	0.02338535	0			
8.605	4.948826	0	0.02155148	0			
8.8375	4.94669	0	0.02002926	0			
9.07	4.944807	0	0.01874084	0			
9.535	4.941562	0	0.0166306	0			
10	4.938813	0	0.0149494	0			
10.625	4.935663	0	0.01314192	0			
11.25	4.932964	0	0.01168885	0			
11.875	4.930604	0	0.01049014	0			
12.5	4.928512	0	0.009482044	0			
13.125	4.926635	0	0.00862218	0			
13.75	4.924939	0	0.007880668	0			
14.375	4.923395	0	0.007235535	0			
15	4.921982	0	0.006671553	0			
16.25	4.919478	0	0.005731671	0			
17.5	4.917316	0	0.004984035	0			
18.75	4.915425	0	0.004380509	0			
20	4.91375	0	0.003886172	0			
20.9375	4.912613	0	0.003572055	0			
21.875	4.911563	0	0.003298536	0			
23.75	4.909674	0	0.002845781	0			
25.625	4.908017	0	0.002489514	0			
27.5	4.90654	0	0.002205238	0			
29.375	4.905209	0	0.00197537	0			
31.25	4.903995	0	0.001787397	0			
33.125	4.902877	0	0.001632233	0			
35	4.901838	0	0.001503154	0			
36.875	4.900864	0	0.001395123	0			
38.75	4.899947	0	0.001304481	0			
42.5	4.898242	0	0.001163632	0			
46.25	4.896669	0	0.001064297	0			
50	4.895191	0	9.98E-04	0			
53.06374	4.894037	0	9.65E-04	0			
56.12748	4.892918	0	9.52E-04	0			
59.19122	4.891833	0	9.66E-04	0			
60.72309	4.891305	0	9.87E-04	0			
62.25496	4.890791	0	0.001022428	0			
63.78683	4.890295	0	0.00108026	0			
64.55277	4.890059	0	0.00112147	0			
65.3187	4.889834	0	0.001174974	0			
66.08464	4.889624	0	0.001244876	0			
66.85057	4.889437	0	0.001337896	0			
67.6165	4.889281	0	0.001463358	0			
67.99947	4.889219	0	0.001543151	0			
68.38243	4.889173	0	0.001639558	0			
68.78934	4.889147	0	0.001764143	0			
69.19624	4.88915	0	0.001918605	0			
69.60315	4.889193	0	0.002113232	0			
70.01005	4.88929	0	0.002363166	0			
70.41696	4.889465	0	0.002691031	0			
70.62041	4.88959	0	0.002892184	0			
70.82386	4.889747	0	0.003126291	0			
71.02731	4.88995	0	0.003405113	0			
71.23076	4.890206	0	0.003738427	0			
71.43421	4.890531	0	0.00414002	0			
71.63766	4.890944	0	0.004629813	0			
71.81718	4.891403	0	0.005157296	0			
71.9967	4.89198	0	0.005801658	0			
72.17622	4.892709	0	0.006598802	0			
72.35573	4.893641	0	0.007598643	0			
72.44549	4.894206	0	0.008198089	0			
72.53525	4.894857	0	0.008881949	0			
72.62501	4.895608	0	0.00966761	0			
72.71476	4.896483	0	0.01057609	0			
72.80452	4.897508	0	0.01163413	0			
72.89428	4.898717	0	0.01287606	0			
72.98404	4.900155	0	0.0143473	0			
73.07379	4.901883	0	0.0161082	0			
73.16355	4.903983	0	0.01824129	0			
73.25331	4.906571	0	0.02086053	0			
73.34307	4.909809	0	0.02413029	0			
73.38795	4.911745	0	0.0260816	0			
73.43282	4.913945	0	0.02829633	0			
73.4777	4.916462	0	0.03082807	0			
73.52258	4.919363	0	0.03374351	0			
73.56746	4.922735	0	0.03712966	0			
73.61234	4.926694	0	0.04110177	0			
73.65722	4.931396	0	0.04581671	0			
73.7021	4.937063	0	0.05149542	0			
73.74698	4.944018	0	0.05846088	0			
73.79185	4.95275	0	0.06720139	0			
73.81429	4.95801	0	0.07246389	0			
73.83673	4.964032	0	0.07848924	0			
73.85917	4.970988	0	0.08544648	0			
73.88161	4.979091	0	0.09354962	0			
73.90405	4.988611	0	0.1030689	0			
73.92649	4.999889	0	0.1143437	0			
73.94893	5.013348	0	0.1277969	0			
73.97137	5.029509	0	0.1439503	0			
73.99381	5.049009	0	0.1634393	0			
74.01625	5.072612	0	0.1870262	0			
74.03869	5.101216	0	0.2156095	0			
74.06113	5.135861	0	0.250227	0			
74.08357	5.177716	0	0.292048	0			
74.10601	5.228066	0	0.3423545	0			
74.12845	5.288269	0	0.4025041	0			
74.15088	5.359671	0	0.4738411	0			
74.17632	5.455907	0	0.569988	0			
74.20175	5.569918	0	0.6838911	0			
74.22718	5.70296	0	0.8168049	0			
74.25261	5.85555	0	0.969248	0			
74.27804	6.027265	0	1.140795	0			
74.30347	6.216512	0	1.329857	0			
74.35433	6.63453	0	1.747464	0			
74.41417	7.144252	0	2.256683	0			
74.44409	7.378772	0	2.490973	0			
74.474	7.582085	0	2.694088	0			
74.51449	7.785791	0	2.8976	0			
74.55498	7.885606	0	2.997328	0			
74.57	7.893287	0	3.005007	0			
74.59122	7.876433	0	2.988179	0			
74.61244	7.827752	0	2.939557	0			
74.65488	7.642731	0	2.754744	0			
74.68276	7.467531	0	2.579736	0			
74.71063	7.260868	0	2.373298	0			
74.76638	6.795321	0	1.908254	0			
74.81284	6.402279	0	1.515636	0			
74.85929	6.044192	0	1.157937	0			
74.88252	5.885597	0	0.999515	0			
74.90574	5.742781	0	0.8568549	0			
74.92897	5.616109	0	0.7303232	0			
74.95219	5.505491	0	0.6198286	0			
74.97232	5.421977	0	0.5364084	0			
74.99245	5.349211	0	0.4637258	0			
75.01258	5.286324	0	0.4009113	0			
75.03271	5.23236	0	0.3470105	0			
75.05284	5.186332	0	0.3010384	0			
75.07297	5.147267	0	0.2620215	0			
75.0931	5.114234	0	0.2290305	0			
75.11323	5.08637	0	0.2012031	0			
75.13336	5.062892	0	0.1777575	0			
75.15349	5.043106	0	0.1579996	0			
75.17362	5.026405	0	0.1413236	0			
75.19375	5.012268	0	0.1272092	0			
75.21388	5.000254	0	0.1152153	0			
75.23401	4.989992	0	0.1049724	0			
75.25414	4.981177	0	0.09617389	0			
75.27426	4.973558	0	0.08857116	0			
75.31452	4.961107	0	0.07614852	0			
75.35478	4.951414	0	0.06648172	0			
75.39504	4.943673	0	0.058764	0			
75.4353	4.93735	0	0.05246319	0			
75.47556	4.932088	0	0.0472227	0			
75.51582	4.927642	0	0.04279769	0			
75.55608	4.923839	0	0.03901497	0			
75.59634	4.920553	0	0.03574831	0			
75.6366	4.917689	0	0.03290306	0			
75.67686	4.915174	0	0.03040646	0			
75.75738	4.910974	0	0.02624258	0			
75.8379	4.907619	0	0.0229232	0			
75.91842	4.904889	0	0.02022763	0			
75.99894	4.902631	0	0.01800488	0			
76.07946	4.900741	0	0.01614868	0			
76.15998	4.89914	0	0.01458196	0			
76.2405	4.897772	0	0.01324723	0			
76.32102	4.896592	0	0.01210063	0			
76.40154	4.895566	0	0.01110822	0			
76.48206	4.894668	0	0.01024349	0			
76.56258	4.893877	0	0.009485541	0			
76.72362	4.892552	0	0.008226405	0			
76.88466	4.891489	0	0.007229335	0			
77.0457	4.890616	0	0.006422739	0			
77.20674	4.889887	0	0.005759344	0			
77.39256	4.889183	0	0.00513171	0			
77.57837	4.888594	0	0.004618564	0			
77.76419	4.888093	0	0.004193723	0			
77.95	4.887661	0	0.003838059	0			
78.13582	4.887283	0	0.003537326	0			
78.32163	4.88695	0	0.00328107	0			
78.50745	4.886654	0	0.003061973	0			
78.69326	4.886389	0	0.002873652	0			
79.06489	4.885922	0	0.002561656	0			
79.43652	4.885523	0	0.00231794	0			
79.80815	4.885174	0	0.002125415	0			
80.17977	4.884863	0	0.001970949	0			
80.62573	4.884525	0	0.001823145	0			
81.07168	4.88422	0	0.001708376	0			
81.96359	4.883664	0	0.001538356	0			
82.8555	4.883158	0	0.001424382	0			
83.74741	4.882683	0	0.001346808	0			
85.53123	4.88178	0	0.001260354	0			
87.31505	4.880902	0	0.001225512	0			
88.90067	4.880125	0	0.001224461	0			
90.48629	4.879339	0	0.001244202	0			
92.07191	4.878542	0	0.001282387	0			
93.65753	4.87773	0	0.001339137	0			
95.24315	4.8769	0	0.001416645	0			
96.82877	4.876053	0	0.001519382	0			
98.41439	4.875194	0	0.001654904	0			
100	4.874327	0	0.001834697	0			
100.9809	4.873793	0	0.001976599	0			
101.9617	4.873268	0	0.002151221	0			
102.9425	4.87276	0	0.002368545	0			
103.9233	4.872282	0	0.002644073	0			
104.9042	4.871856	0	0.003001411	0			
105.3946	4.871669	0	0.003216922	0			
105.885	4.871508	0	0.003465852	0			
106.3754	4.871385	0	0.003763104	0			
106.8658	4.871308	0	0.004115336	0			
107.3562	4.871291	0	0.004537239	0			
107.8466	4.871355	0	0.005049077	0			
108.2794	4.8715	0	0.005597797	0			
108.7121	4.871755	0	0.006265323	0			
109.1448	4.87216	0	0.00708959	0			
109.5775	4.87276	0	0.008118176	0			
109.7939	4.873152	0	0.008727527	0			
110.0102	4.873629	0	0.009424797	0			
110.2266	4.87421	0	0.01022729	0			
110.4429	4.874912	0	0.01115234	0			
110.6593	4.87576	0	0.01222649	0			
110.8756	4.876788	0	0.01348265	0			
111.092	4.878041	0	0.01496635	0			
111.3083	4.879578	0	0.01673494	0			
111.5103	4.881339	0	0.0187133	0			
111.7122	4.883497	0	0.0210908	0			
111.9142	4.886166	0	0.02398061	0			
112.1161	4.889513	0	0.02754774	0			
112.3181	4.893793	0	0.03204869	0			
112.4191	4.896389	0	0.03475488	0			
112.52	4.899362	0	0.03783648	0			
112.621	4.90279	0	0.04137336	0			
112.7219	4.906761	0	0.04545192	0			
112.8229	4.911402	0	0.0501998	0			
112.9238	4.91686	0	0.05576166	0			
113.032	4.923854	0	0.06286563	0			
113.1402	4.932362	0	0.07147902	0			
113.2484	4.942858	0	0.08207474	0			
113.3566	4.956032	0	0.09534155	0			
113.4107	4.963929	0	0.1032817	0			
113.4648	4.972925	0	0.1123166	0			
113.5189	4.983241	0	0.1226691	0			
113.573	4.995167	0	0.1346259	0			
113.6271	5.009079	0	0.1485628	0			
113.6812	5.025485	0	0.1649865	0			
113.7353	5.045094	0	0.1846041	0			
113.7893	5.068889	0	0.208394	0			
113.8506	5.103012	0	0.2424903	0			
113.8813	5.123984	0	0.2634379	0			
113.9119	5.148318	0	0.2877362	0			
113.9426	5.177072	0	0.3164413	0			
113.9732	5.211243	0	0.3505472	0			
114.0039	5.252624	0	0.391841	0			
114.0345	5.302991	0	0.4420935	0			
114.0652	5.365339	0	0.5042907	0			
114.0958	5.442658	0	0.5814137	0			
114.1265	5.53975	0	0.6782483	0			
114.1571	5.661258	0	0.7994259	0			
114.1878	5.814372	0	0.9521125	0			
114.2031	5.904646	0	1.042131	0			
114.2184	6.005566	0	1.142763	0			
114.2338	6.119001	0	1.255872	0			
114.2491	6.244625	0	1.381133	0			
114.2644	6.384319	0	1.520421	0			
114.2797	6.539295	0	1.674945	0			
114.296	6.722587	0	1.857698	0			
114.3122	6.924762	0	2.059279	0			
114.3446	7.394477	0	2.527605	0			
114.3771	7.961431	0	3.092873	0			
114.4095	8.62962	0	3.759068	0			
114.442	9.40664	0	4.533763	0			
114.4744	10.28562	0	5.410112	0			
114.5069	11.26298	0	6.384533	0			
114.5393	12.31581	0	7.434203	0			
114.6151	14.92809	0	10.03863	0			
114.653	16.1964	0	11.30313	0			
114.6908	17.3421	0	12.44539	0			
114.7304	18.33597	0	13.43629	0			
114.77	19.04602	0	14.14423	0			
114.8	19.36011	0	14.45741	0			
114.83	19.46439	0	14.56142	0			
114.8375	19.4569	0	14.55395	0			
114.8586	19.36394	0	14.46131	0			
114.8797	19.16697	0	14.26498	0			
114.9218	18.48364	0	13.58379	0			
114.9757	17.13464	0	12.23897	0			
115.0295	15.43004	0	10.53965	0			
115.1245	12.17282	0	7.292476	0			
115.172	10.67293	0	5.797224	0			
115.1957	9.992701	0	5.119101	0			
115.2194	9.365356	0	4.4937	0			
115.24	8.865323	0	3.995219	0			
115.2606	8.408154	0	3.53947	0			
115.2812	7.993581	0	3.126188	0			
115.3018	7.620523	0	2.754295	0			
115.3224	7.287243	0	2.422059	0			
115.343	6.991499	0	2.127244	0			
115.3636	6.730692	0	1.867259	0			
115.3841	6.503035	0	1.640324	0			
115.4047	6.303386	0	1.441311	0			
115.4253	6.129986	0	1.268468	0			
115.4459	5.979959	0	1.118927	0			
115.4664	5.85114	0	0.9905286	0			
115.487	5.73971	0	0.8794663	0			
115.5076	5.643974	0	0.7840507	0			
115.5282	5.561782	0	0.7021378	0			
115.5487	5.491526	0	0.6321245	0			
115.5662	5.439386	0	0.5801676	0			
115.5836	5.393727	0	0.5346723	0			
115.6184	5.317779	0	0.4590049	0			
115.6532	5.258031	0	0.3994882	0			
115.688	5.210427	0	0.3520779	0			
115.7229	5.171834	0	0.3136528	0			
115.7577	5.140236	0	0.2821998	0			
115.7925	5.113874	0	0.255968	0			
115.8273	5.091556	0	0.2337686	0			
115.8622	5.072361	0	0.2146817	0			
115.897	5.055753	0	0.1981749	0			
115.9666	5.028328	0	0.170934	0			
116.0363	5.006576	0	0.1493501	0			
116.1059	4.988965	0	0.1318941	0			
116.1756	4.974404	0	0.11748	0			
116.2452	4.962223	0	0.105439	0			
116.3149	4.951878	0	0.09522908	0			
116.3845	4.943025	0	0.08650798	0			
116.4542	4.935361	0	0.07897123	0			
116.5238	4.928691	0	0.07242702	0			
116.5935	4.92283	0	0.06669002	0			
116.6631	4.917664	0	0.06164512	0			
116.8024	4.908976	0	0.05319772	0			
116.9417	4.901993	0	0.04645273	0			
117.081	4.896286	0	0.04098117	0			
117.2203	4.891552	0	0.03648245	0			
117.3533	4.887738	0	0.03289277	0			
117.4863	4.884466	0	0.02984526	0			
117.6193	4.881626	0	0.0272315	0			
117.7523	4.87914	0	0.02497188	0			
117.8853	4.876947	0	0.02300668	0			
118.0183	4.874999	0	0.02128848	0			
118.2842	4.871693	0	0.01844548	0			
118.5502	4.868982	0	0.01620642	0			
118.8161	4.866711	0	0.01441481	0			
119.0821	4.864769	0	0.0129618	0			
119.348	4.863084	0	0.01177574	0			
119.6773	4.861257	0	0.01058019	0			
120.0066	4.859638	0	0.009608575	0			
120.3359	4.858181	0	0.008817424	0			
120.6651	4.856849	0	0.008169173	0			
120.9944	4.855611	0	0.007634282	0			
121.3237	4.854444	0	0.007191111	0			
121.9822	4.852257	0	0.00651907	0			
122.6408	4.850188	0	0.006071972	0			
123.2993	4.848157	0	0.005760313	0			
123.9578	4.846128	0	0.005568547	0			
124.6163	4.844063	0	0.005475444	0			
125.2242	4.842095	0	0.005465144	0			
125.8321	4.840044	0	0.005518654	0			
126.44	4.837896	0	0.005631235	0			
127.0479	4.835626	0	0.005804548	0			
127.6558	4.833205	0	0.006043126	0			
128.2637	4.830612	0	0.006350441	0			
128.8716	4.827827	0	0.006731661	0			
129.4794	4.824815	0	0.007199679	0			
130.0873	4.821527	0	0.007774642	0			
130.6952	4.817924	0	0.008476639	0			
131.3031	4.813967	0	0.009328916	0			
131.9109	4.809614	0	0.01035934	0			
132.3162	4.806439	0	0.01117955	0			
132.7214	4.802994	0	0.01214027	0			
133.2027	4.79853	0	0.013492	0			
133.6839	4.793606	0	0.01513007	0			
134.1652	4.788146	0	0.01713944	0			
134.6464	4.782064	0	0.01963777	0			
135.1277	4.775254	0	0.02279695	0			
135.3683	4.771541	0	0.02469825	0			
135.6089	4.767603	0	0.02686422	0			
135.8496	4.763429	0	0.0293367	0			
136.0902	4.759004	0	0.03218092	0			
136.3308	4.754296	0	0.03550641	0			
136.5714	4.749292	0	0.03942483	0			
136.8247	4.743703	0	0.04434087	0			
137.078	4.737794	0	0.0502889	0			
137.3313	4.731598	0	0.05758198	0			
137.5846	4.72519	0	0.06666323	0			
137.8379	4.71873	0	0.0781739	0			
137.9646	4.715566	0	0.08512151	0			
138.0912	4.712522	0	0.09305446	0			
138.2179	4.709675	0	0.1021821	0			
138.3445	4.707144	0	0.112748	0			
138.4711	4.705089	0	0.1251027	0			
138.5977	4.703744	0	0.1396999	0			
138.7307	4.703458	0	0.1581057	0			
138.8637	4.70488	0	0.1805778	0			
138.9967	4.708852	0	0.2084249	0			
