54.0				
0.0	0.0			
0.0	0.0			
0.0	0.0			
1.00E-05	19.70051	20.68399	0.00000	0.00000
1.06E-05	19.12062	20.06642	0.00000	0.00000
1.13E-05	18.58998	19.50105	0.00000	0.00000
1.19E-05	18.10202	18.98093	0.00000	0.00000
1.25E-05	17.65133	18.50032	0.00000	0.00000
1.38E-05	16.84449	17.63936	0.00000	0.00000
1.50E-05	16.14135	16.88841	0.00000	0.00000
1.63E-05	15.52153	16.22586	0.00000	0.00000
1.75E-05	14.96985	15.63563	0.00000	0.00000
1.88E-05	14.47474	15.10545	0.00000	0.00000
2.00E-05	14.02718	14.62579	0.00000	0.00000
2.19E-05	13.42987	13.98493	0.00000	0.00000
2.38E-05	12.90544	13.42154	0.00000	0.00000
2.56E-05	12.44030	12.92118	0.00000	0.00000
2.75E-05	12.02412	12.47291	0.00000	0.00000
2.94E-05	11.64894	12.06828	0.00000	0.00000
3.13E-05	11.30849	11.70063	0.00000	0.00000
3.31E-05	10.99778	11.36466	0.00000	0.00000
3.50E-05	10.71276	11.05606	0.00000	0.00000
3.88E-05	10.20706	10.50748	0.00000	0.00000
4.25E-05	9.77099	10.03321	0.00000	0.00000
4.63E-05	9.39009	9.61786	0.00000	0.00000
5.00E-05	9.05374	9.25016	0.00000	0.00000
5.31E-05	8.80170	8.97397	0.00000	0.00000
5.63E-05	8.57147	8.72113	0.00000	0.00000
5.94E-05	8.36010	8.48853	0.00000	0.00000
6.25E-05	8.16521	8.27359	0.00000	0.00000
6.88E-05	7.81719	7.88856	0.00000	0.00000
7.50E-05	7.51491	7.55272	0.00000	0.00000
8.13E-05	7.24934	7.25642	0.00000	0.00000
8.75E-05	7.01375	6.99246	0.00000	0.00000
9.38E-05	6.80302	6.75536	0.00000	0.00000
1.00E-04	6.61316	6.54085	0.00000	0.00000
1.06E-04	6.44103	6.34556	0.00000	0.00000
1.13E-04	6.28410	6.16677	0.00000	0.00000
1.19E-04	6.14033	6.00230	0.00000	0.00000
1.25E-04	6.00802	5.85031	0.00000	0.00000
1.38E-04	5.77244	5.57806	0.00000	0.00000
1.50E-04	5.56863	5.34058	0.00000	0.00000
1.63E-04	5.39026	5.13106	0.00000	0.00000
1.75E-04	5.23263	4.94442	0.00000	0.00000
1.88E-04	5.09217	4.77676	0.00000	0.00000
2.00E-04	4.96609	4.62508	0.00000	0.00000
2.19E-04	4.79927	4.42242	0.00000	0.00000
