1.00E-05	83.54635	83.26938	0.276962	0	
1.06E-05	81.0591	80.79041	0.2686926	0	
1.13E-05	78.78233	78.5212	0.2611223	0	
1.19E-05	76.68793	76.43378	0.2541578	0	
1.25E-05	74.75283	74.50511	0.2477224	0	
1.37E-05	71.28972	71.05352	0.2362039	0	
1.50E-05	68.26927	68.04311	0.2261559	0	
1.50E-05	68.26406	68.03792	0.2261385	0	
1.50E-05	68.25298	68.02688	0.2261017	0	
1.50E-05	68.24193	68.01587	0.2260649	0	
1.50E-05	68.21983	67.99384	0.2259914	0	
1.50E-05	68.17571	67.94986	0.2258446	0	
1.51E-05	68.08773	67.86217	0.2255519	0	
1.52E-05	67.91278	67.68781	0.2249699	0	
1.53E-05	67.56691	67.34309	0.2238191	0	
1.56E-05	66.89081	66.66924	0.2215696	0	
1.63E-05	65.59769	65.38042	0.2172669	0	
1.75E-05	63.2228	63.01343	0.2093636	0	
1.88E-05	61.08992	60.88766	0.2022645	0	
2.00E-05	59.16061	58.96477	0.1958417	0	
2.19E-05	56.58349	56.39623	0.1872605	0	
2.38E-05	54.31854	54.13882	0.1797167	0	
2.56E-05	52.3075	52.13449	0.1730168	0	
2.75E-05	50.5063	50.33929	0.1670144	0	
2.94E-05	48.89635	48.7347	0.1616479	0	
3.12E-05	47.43262	47.27586	0.1567675	0	
3.31E-05	46.09433	45.94202	0.1523041	0	
3.49E-05	44.8645	44.71629	0.1482014	0	
3.50E-05	44.81688	44.66884	0.1480425	0	
3.52E-05	44.66906	44.52151	0.1475493	0	
3.55E-05	44.52271	44.37565	0.147061	0	
3.59E-05	44.23434	44.08824	0.1460987	0	
3.69E-05	43.67424	43.53001	0.1442296	0	
3.88E-05	42.61585	42.47516	0.1406969	0	
4.25E-05	40.714	40.57966	0.1343464	0	
4.63E-05	39.04932	38.92054	0.1287848	0	
5.00E-05	37.57641	37.45255	0.1238613	0	
5.31E-05	36.47061	36.35045	0.1201631	0	
5.63E-05	35.45874	35.34196	0.1167775	0	
5.94E-05	34.52826	34.4146	0.1136629	0	
6.25E-05	33.66885	33.55807	0.1107849	0	
6.88E-05	32.13033	32.0247	0.1056293	0	
7.50E-05	30.78957	30.68843	0.1011323	0	
8.13E-05	29.6077	29.51053	0.09716481	0	
8.75E-05	28.55578	28.46215	0.09363037	0	
9.38E-05	27.61173	27.52127	0.09045554	0	
1.00E-04	26.75837	26.67079	0.08758321	0	
1.06E-04	25.98216	25.89719	0.0849682	0	
1.13E-04	25.27219	25.18962	0.08257425	0	
1.19E-04	24.61962	24.53924	0.08037188	0	
1.25E-04	24.01715	23.93881	0.07833683	0	
1.37E-04	22.94023	22.86554	0.07469437	0	
1.50E-04	22.00245	21.93093	0.07151692	0	
1.50E-04	22.00083	21.92932	0.07151144	0	
1.50E-04	21.9974	21.9259	0.07149979	0	
1.50E-04	21.99397	21.92248	0.07148816	0	
1.50E-04	21.98711	21.91565	0.07146491	0	
1.50E-04	21.97343	21.90201	0.07141849	0	
1.51E-04	21.94613	21.87481	0.07132593	0	
1.52E-04	21.89187	21.82073	0.07114187	0	
1.53E-04	21.7846	21.71382	0.07077797	0	
1.56E-04	21.57498	21.50492	0.07006662	0	
1.63E-04	21.1743	21.10559	0.06870598	0	
1.75E-04	20.43928	20.37307	0.06620675	0	
1.88E-04	19.78021	19.71624	0.06396181	0	
2.00E-04	19.18497	19.12304	0.06193077	0	
2.19E-04	18.39143	18.33221	0.05921716	0	
2.38E-04	17.69565	17.63881	0.05683161	0	
2.56E-04	17.07931	17.0246	0.05471292	0	
2.75E-04	16.52858	16.47576	0.0528148	0	
2.94E-04	16.03747	15.98635	0.05111776	0	
3.12E-04	15.59199	15.54241	0.04957446	0	
3.31E-04	15.18561	15.13745	0.04816299	0	
3.49E-04	14.81304	14.76617	0.04686561	0	
3.50E-04	14.79863	14.75181	0.04681537	0	
3.52E-04	14.75391	14.70725	0.0466594	0	
3.55E-04	14.70965	14.66315	0.04650499	0	
3.59E-04	14.62248	14.57627	0.04620071	0	
3.69E-04	14.4533	14.40769	0.04560964	0	
3.88E-04	14.13417	14.08967	0.04449251	0	
4.25E-04	13.56266	13.52017	0.04248431	0	
4.63E-04	13.06471	13.02398	0.04072559	0	
5.00E-04	12.62612	12.58695	0.03916864	0	
5.31E-04	12.29822	12.26023	0.03799918	0	
5.63E-04	11.99931	11.96238	0.03692858	0	
5.94E-04	11.72547	11.68952	0.03594366	0	
6.25E-04	11.47348	11.43845	0.03503356	0	
6.88E-04	11.02486	10.99145	0.03340322	0	
7.50E-04	10.63677	10.60479	0.03198117	0	
8.13E-04	10.29718	10.26645	0.03072655	0	
8.75E-04	9.997106	9.967497	0.02960887	0	
9.38E-04	9.729739	9.701134	0.02860491	0	
0.001	9.489784	9.462087	0.02769661	0	
0.0010625	9.273059	9.246189	0.02686968	0	
0.001125	9.076219	9.050107	0.02611266	0	
0.0011875	8.896548	8.871132	0.02541622	0	
0.00125	8.731815	8.707042	0.02477269	0	
0.001374885	8.440317	8.416696	0.02362086	0	
0.00149977	8.189881	8.167264	0.02261607	0	
0.0015	8.189452	8.166837	0.02261434	0	
0.001500489	8.18854	8.16593	0.02261066	0	
0.001500977	8.187631	8.165024	0.02260698	0	
0.001501954	8.185813	8.163213	0.02259963	0	
0.001503907	8.182184	8.159599	0.02258495	0	
0.001507813	8.17495	8.152394	0.02255568	0	
0.001515625	8.160575	8.138078	0.02249747	0	
0.00153125	8.132195	8.109812	0.0223824	0	
0.0015625	8.076871	8.054714	0.02215746	0	
0.001625	7.971638	7.94991	0.02172719	0	
0.00175	7.780451	7.759514	0.02093688	0	
0.001875	7.611205	7.590978	0.02022698	0	
0.002	7.460269	7.440684	0.01958472	0	
0.0021875	7.262108	7.243381	0.01872662	0	
0.002375	7.091485	7.073513	0.01797226	0	
0.0025625	6.942998	6.925696	0.01730228	0	
0.00275	6.812585	6.795882	0.01670206	0	
0.002935625	6.698219	6.682053	0.01616542	0	
0.00312125	6.596151	6.580473	0.0156774	0	
0.003306875	6.504504	6.489273	0.01523106	0	
0.0034925	6.421767	6.406946	0.01482081	0	
0.0035	6.418593	6.403788	0.01480492	0	
0.003523438	6.408754	6.393998	0.0147556	0	
0.003546875	6.399034	6.384327	0.01470677	0	
0.00359375	6.379943	6.365332	0.01461055	0	
0.0036875	6.343102	6.328678	0.01442364	0	
0.003875	6.274363	6.260292	0.01407039	0	
0.00425	6.153845	6.140409	0.01343536	0	
0.004625	6.051684	6.038804	0.01287922	0	
0.005	5.964022	5.951635	0.01238689	0	
0.0053125	5.899967	5.88795	0.01201708	0	
0.005625	5.842721	5.831042	0.01167854	0	
0.0059375	5.791264	5.779897	0.0113671	0	
0.00625	5.744771	5.733692	0.01107931	0	
0.006875	5.664088	5.653525	0.01056378	0	
0.0075	5.596518	5.586404	0.01011411	0	
0.008125	5.539133	5.529416	0.009717387	0	
0.00875	5.489811	5.480447	0.00936397	0	
0.009375	5.446975	5.437929	0.009046513	0	
0.01	5.409435	5.400676	0.008759307	0	
0.01061514	5.376764	5.368262	0.008501777	0	
0.01123027	5.347644	5.339379	0.008265712	0	
0.01125	5.346763	5.338504	0.008258463	0	
0.01132813	5.343301	5.335071	0.008229941	0	
0.01140625	5.339887	5.331686	0.008201716	0	
0.0115625	5.333197	5.325051	0.008146124	0	
0.011875	5.32034	5.312302	0.008038249	0	
0.0125	5.296545	5.288711	0.007834767	0	
0.01375	5.255415	5.247945	0.007470249	0	
0.015	5.221114	5.213962	0.007152301	0	
0.01625	5.192074	5.185202	0.006871778	0	
0.0175	5.167169	5.160548	0.006621868	0	
0.01875	5.145577	5.139179	0.006397375	0	
0.02	5.126675	5.120481	0.006194261	0	
0.021325	5.109053	5.103054	0.005998755	0	
0.02265	5.093487	5.087666	0.005820653	0	
0.023975	5.079636	5.073979	0.005657515	0	
0.0253	5.067232	5.061725	0.005507356	0	
0.02680717	5.054609	5.049259	0.005350264	0	
0.02831433	5.043326	5.03812	0.005205879	0	
0.03132865	5.024007	5.019058	0.004949011	0	
0.03434298	5.008068	5.003342	0.004726745	0	
0.0373573	4.994694	4.990162	0.004531964	0	
0.04037163	4.98331	4.97895	0.004359442	0	
0.04338595	4.973501	4.969296	0.004205243	0	
0.04640027	4.964963	4.960897	0.004066336	0	
0.04941459	4.957462	4.953522	0.003940348	0	
0.05	4.95611	4.952193	0.003917211	0	
0.0515625	4.95265	4.948793	0.003857398	0	
0.053125	4.949393	4.945593	0.003800245	0	
0.05625	4.94342	4.939727	0.003693166	0	
0.059375	4.938073	4.934478	0.003594657	0	
